iter,time,reward,steps,convergence,policy
1,0.5112999999994372,-1760.0,1862.0,12.20616
2,0.6355000000013433,-680.0,782.0,20.24576
3,0.5404999999996107,10.0,92.0,20.57240896
4,0.3967999999971994,91.0,11.0,20.909187456
5,0.13230000000419295,73.0,29.0,21.13176170204096
6,0.15459999999478669,91.0,11.0,25.531401342040958
7,0.1638000000028228,88.0,14.0,25.402680124016193
8,0.4118000000019606,40.0,62.0,24.56530038189965
9,0.22859999999980118,84.0,18.0,25.642716374564834
10,0.3014000000050032,2.0,100.0,31.75178571283319
11,0.27599999999949887,90.0,12.0,29.267011712835075
12,0.1407000000028802,91.0,11.0,22.40328716157901
13,0.2630999999979622,90.0,12.0,23.858099969827396
14,0.2153000000006955,55.0,47.0,24.68357804468536
15,0.14570000000446726,51.0,51.0,30.679036769604398
16,0.44950000000199,91.0,11.0,27.47534823783277
17,0.1048000000025695,79.0,23.0,27.439775205174975
18,0.11480000000574364,92.0,10.0,27.480352453738327
19,0.2251999999955956,65.0,37.0,25.897039779448743
20,0.15929999999997335,84.0,18.0,19.248996102568725
21,0.18850000000014688,83.0,19.0,19.71504112352635
22,0.1429000000001679,93.0,9.0,19.735009071527834
23,0.18200000000234695,89.0,13.0,20.028652574601274
24,0.09310000000084528,93.0,9.0,17.91070345424313
25,0.1962999999989279,91.0,11.0,12.888669263111945
26,0.13290000000409918,91.0,11.0,13.601026888942716
27,0.15119999999768652,93.0,9.0,18.038158699625324
28,0.10019999999855145,93.0,9.0,17.88440583662493
29,0.15929999999997335,91.0,11.0,18.62915299582974
30,0.11739999999349493,54.0,48.0,25.582058647659135
31,0.19100000000094042,87.0,15.0,25.302365766167412
32,0.2689000000017927,46.0,56.0,23.493870971133745
33,0.17859999999814136,87.0,15.0,23.260607817098162
34,0.2153000000006955,90.0,12.0,26.42293077171771
35,0.3564000000011447,49.0,53.0,32.052679688173896
36,0.15020000000021128,83.0,19.0,36.83038202236169
37,0.1220999999986816,90.0,12.0,31.908508206114924
38,0.21420000000205164,91.0,11.0,37.348648518070824
39,0.25210000000441823,-435.0,537.0,36.60392986057624
40,0.14540000000096143,89.0,13.0,36.389348551024966
41,0.1794000000003848,90.0,12.0,36.31764844155612
42,0.21799999999672082,91.0,11.0,37.934914887805846
43,0.13609999999886213,89.0,13.0,37.95604824995128
44,0.12329999999849406,84.0,18.0,36.085545071746616
45,0.33859999999918955,81.0,21.0,29.557620412700317
46,0.06810000000001537,93.0,9.0,21.898338884287302
47,0.14619999999609945,93.0,9.0,29.316067716215866
48,0.16319999999581114,93.0,9.0,25.731420664616273
49,0.22940000000204464,89.0,13.0,30.72728854805136
50,0.2080000000006521,53.0,49.0,24.648968951683848
51,0.12559999999695037,87.0,15.0,31.45788758300238
52,0.12050000000130012,91.0,11.0,31.64500350960382
53,0.23989999999685097,93.0,9.0,34.267857802635106
54,0.14970000000147365,92.0,10.0,40.61794191688082
55,0.27010000000160517,90.0,12.0,41.40955977383864
56,0.358300000002032,-83.0,185.0,43.56541078332994
57,0.29129999999355505,93.0,9.0,43.448972700039846
58,0.2230999999994765,89.0,13.0,41.9986000119883
59,0.3018999999966354,92.0,10.0,43.71753327297514
60,0.21519999999952688,60.0,42.0,48.123909836958504
61,0.14420000000114896,92.0,10.0,49.2170031845546
62,0.14020000000414257,92.0,10.0,54.01417299211852
63,0.2043000000000461,27.0,75.0,55.99484320881896
64,0.12889999999998736,-273.0,375.0,49.312858698550265
65,0.18939999999645352,87.0,15.0,48.5392090695741
66,0.22930000000087603,87.0,15.0,49.04456251565353
67,0.2345999999988635,65.0,37.0,49.0760153893472
68,0.32889999999952124,87.0,15.0,55.871519612115286
69,0.2287000000009698,93.0,9.0,49.57047692037362
70,0.46799999999791453,9.0,93.0,45.639927103520805
71,0.34840000000002647,34.0,68.0,38.85657319748161
72,0.24769999999563197,85.0,17.0,34.87126657268269
73,0.23130000000293194,27.0,75.0,35.091929821249515
74,0.2344000000036317,89.0,13.0,36.001433879318526
75,0.0838999999999146,93.0,9.0,36.57323586422222
76,0.393599999995331,88.0,14.0,39.3752553159229
77,0.49529999999720076,82.0,20.0,32.14234065661428
78,0.2568000000024995,79.0,23.0,25.08324129994477
79,0.12189999999634438,80.0,22.0,24.361264284267484
80,0.3267999999962967,76.0,26.0,31.10562515376729
81,0.366100000000813,-67.0,169.0,36.919175278355354
82,0.39199999999794954,90.0,12.0,36.95712963421999
83,0.144999999996287,93.0,9.0,34.755305448753276
84,0.2041999999988775,-12.0,114.0,38.034900156196684
85,0.19360000000290256,-16.0,118.0,43.50528837952717
86,0.19939999999962765,92.0,10.0,40.07585166401358
87,0.1524999999986676,40.0,62.0,47.107860926190554
88,0.598199999998883,73.0,29.0,48.096393196348
89,0.3244999999978404,35.0,67.0,53.094335428057036
90,0.17950000000155342,44.0,58.0,45.44486142267992
91,0.44330000000059044,79.0,23.0,39.778914876981744
92,0.15530000000296695,87.0,15.0,42.22695131737805
93,0.13049999999736883,93.0,9.0,42.227122583933145
94,0.23019999999718266,65.0,37.0,39.72128850443444
95,0.2683000000018865,91.0,11.0,37.82364037844646
96,0.10089999999962629,-281.0,383.0,38.679205871232064
97,0.17210000000034142,71.0,31.0,36.38994376589789
98,0.14170000000035543,88.0,14.0,37.40195935298088
99,0.19710000000117134,87.0,15.0,33.12252451864736
100,0.1883000000049151,91.0,11.0,34.43106895796926
101,0.29430000000019163,82.0,20.0,33.51090144835693
102,0.12830000000008113,93.0,9.0,28.98656822099435
103,0.2113000000036891,44.0,58.0,29.23088284050297
104,0.2668999999997368,90.0,12.0,27.420897375436176
105,0.09930000000224481,92.0,10.0,22.019080144801045
106,0.11210000000261289,61.0,41.0,26.8852267567284
107,0.1541000000031545,87.0,15.0,27.18168686209906
108,0.12139999999760676,90.0,12.0,25.335611272462373
109,0.1352000000025555,76.0,26.0,32.19592185654723
110,0.301999999997804,39.0,63.0,33.735522538056316
111,0.1846000000043091,44.0,58.0,35.93044085999394
112,0.3704000000013252,55.0,47.0,37.78089488568458
113,0.12869999999765014,61.0,41.0,34.244055456640794
114,0.14649999999960528,92.0,10.0,33.445186224510415
115,0.1717000000027724,92.0,10.0,38.30526501841624
116,0.1257000000052244,92.0,10.0,31.014895645509814
117,0.2078999999994835,-50.0,152.0,26.379280601188007
118,0.2726999999964619,65.0,37.0,31.29303865500748
119,0.25430000000170594,80.0,22.0,24.347533610876038
120,0.1451999999986242,79.0,23.0,21.341914442050502
121,0.1354999999989559,89.0,13.0,19.179115900969492
122,0.1602000000033854,89.0,13.0,16.436410699925275
123,0.21230000000116434,92.0,10.0,14.391275160013887
124,0.12159999999994398,85.0,17.0,15.1418436735247
125,0.16540000000020427,71.0,31.0,10.36565440573607
126,0.24750000000040018,62.0,40.0,10.352601484028948
127,0.32759999999854017,0.0,102.0,10.094321331050953
128,0.2899000000056162,69.0,33.0,4.944764484183014
129,0.18450000000314049,90.0,12.0,7.2008962922214845
130,0.3359999999972274,92.0,10.0,7.542684891176077
131,0.1583000000024981,93.0,9.0,7.049818938167528
132,0.24109999999666343,38.0,64.0,13.884595638746351
133,0.29400000000379123,61.0,41.0,16.364141264189236
134,0.12900000000115597,91.0,11.0,21.019877771909876
135,0.15110000000362334,90.0,12.0,26.36703929736125
136,0.16949999999837928,92.0,10.0,26.52117632516895
137,0.18539999999944712,91.0,11.0,33.14939491516131
138,0.12060000000246873,91.0,11.0,35.6442352795835
139,0.22380000000055134,89.0,13.0,35.11834918028211
140,0.38430000000033715,81.0,21.0,43.002683622152276
141,0.1942000000028088,86.0,16.0,45.41739220732065
142,0.12929999999755637,93.0,9.0,40.69372047732578
143,0.1146999999974696,92.0,10.0,40.95607029644373
144,0.11049999999812599,88.0,14.0,37.07334173939063
145,0.11419999999873198,92.0,10.0,32.225258105057
146,0.3419999999962897,73.0,29.0,32.648532460026075
147,0.11090000000280043,93.0,9.0,25.886006809057356
148,0.2382999999994695,92.0,10.0,23.775622910958752
149,0.15530000000296695,93.0,9.0,24.11724632535167
150,0.17020000000655955,88.0,14.0,15.895659531717076
151,0.16180000000076689,90.0,12.0,14.557842927196095
152,0.10479999999546408,92.0,10.0,13.488391816364558
153,0.1735999999965543,92.0,10.0,10.668943174179242
154,0.17449999999996635,89.0,13.0,16.76110071145856
155,0.12140000000471218,93.0,9.0,23.03625915128122
156,0.18430000000080327,69.0,33.0,29.089948318249093
157,0.13440000000031205,93.0,9.0,30.959108192250728
158,0.2077000000042517,67.0,35.0,31.27708379887715
159,0.13620000000003074,77.0,25.0,33.87300425798587
160,0.1771000000019285,74.0,28.0,35.47667990987399
161,0.14809999999698675,92.0,10.0,34.2277509147219
162,0.10650000000111959,92.0,10.0,36.177404606945395
163,0.11779999999816937,91.0,11.0,36.381098762823335
