iter,time,reward,steps,convergence
1,66.07880000001387,-299.0,300.0,9.098009999999999
2,81.12359999995533,-299.0,300.0,8.19409910399
3,116.13579999993817,-299.0,300.0,7.288276034810599
4,59.86300000006395,-299.0,300.0,6.380578844707868
5,95.86979999994583,-299.0,300.0,5.47112848048318
6,60.63139999992018,-299.0,300.0,4.570147585718561
7,75.65260000001217,-299.0,300.0,3.6691529044358324
8,67.72049999995033,-299.0,300.0,2.7561454271066657
9,73.40420000002723,-299.0,300.0,1.841406798576351
10,51.643699999999626,-299.0,300.0,0.9249714687537883
11,38.06140000006053,-299.0,300.0,0.9090406334739158
12,79.12179999993896,-299.0,300.0,0.9115534391213211
13,46.262899999987894,-299.0,300.0,0.8970178397494972
14,36.31739999991623,-299.0,300.0,0.8827714988051723
15,26.24680000008084,-299.0,300.0,0.8687250082506417
16,24.809000000004744,-299.0,300.0,0.844686635646147
17,18.512399999963236,-299.0,300.0,0.8193977098539985
18,43.04229999991094,-299.0,300.0,0.8046546238890768
19,27.945199999976467,-299.0,300.0,0.7902049253348574
20,38.42669999994541,-299.0,300.0,0.776042775781867
21,33.474900000101115,-299.0,300.0,0.7619850215257602
22,15.4282000000876,-299.0,300.0,0.7303184353639324
23,25.028000000020256,-299.0,300.0,0.7165968020328904
24,30.553299999951378,-299.0,300.0,0.7031482292051365
25,14.937900000063564,-299.0,300.0,0.6899672829766544
26,21.79569999998421,-299.0,300.0,0.6777257600972287
27,16.614300000014737,-299.0,300.0,0.6655000666495138
28,24.17209999998704,-299.0,300.0,0.6538216587504365
29,20.707300000026407,-299.0,300.0,0.6423756511685508
30,12.017700000001241,-299.0,300.0,0.6311714007086856
31,15.999200000010205,-299.0,300.0,0.6201901148329718
32,15.465899999981048,-299.0,300.0,0.6094843035595587
33,27.748999999971602,-299.0,300.0,0.5986751503511669
34,18.34299999995892,-299.0,300.0,0.588483165321201
35,18.092700000011064,-299.0,300.0,0.5788871233088834
36,24.936900000056994,-299.0,300.0,0.5688049200135012
37,26.47660000002361,-299.0,300.0,0.5589379916504946
38,22.12090000000444,-299.0,300.0,0.5489634209128837
39,22.577599999976883,-299.0,300.0,0.5395266497972884
40,13.71289999997316,-299.0,300.0,0.5302636888557523
41,17.682700000023033,-299.0,300.0,0.5211850608369524
42,20.10809999990215,-299.0,300.0,0.5119779107162827
43,20.020000000045002,-299.0,300.0,0.5034100474349493
44,34.110499999997046,-299.0,300.0,0.4982659077888993
45,13.808600000061233,-299.0,300.0,0.49378060380627736
46,20.325299999967683,-299.0,300.0,0.4853902614752861
47,22.858300000052623,-299.0,300.0,0.4771522478698841
48,16.83149999996658,-299.0,300.0,0.46907817073522995
49,15.136600000005274,-299.0,300.0,0.460825462071218
50,14.763900000048125,-299.0,300.0,0.45275269762667414
51,11.373399999911271,-299.0,300.0,0.44524512038788366
52,13.915300000007846,-299.0,300.0,0.4378716446424241
53,15.02990000005866,-299.0,300.0,0.430204750525015
54,15.487500000062937,-299.0,300.0,0.4197547785555602
55,22.002700000030018,-299.0,300.0,0.4085631712282748
56,13.331399999970017,-299.0,300.0,0.40158857278442567
57,23.996799999963514,-299.0,300.0,0.39475276884960875
58,15.764999999987594,-299.0,300.0,0.3885838293464552
59,12.858300000061718,-299.0,300.0,0.3832475418820714
60,23.575700000037614,-299.0,300.0,0.3780017312211754
61,14.7689000000355,-299.0,300.0,0.37245577299912397
62,16.715999999973974,-299.0,300.0,0.36702017934569114
63,16.598299999941446,-299.0,300.0,0.36167683999331146
64,20.78669999991689,-299.0,300.0,0.35580305545870133
65,16.457500000001346,-299.0,300.0,0.3506903819544561
66,16.13279999992301,-299.0,300.0,0.34631085333898143
67,23.903599999925973,-299.0,300.0,0.3419662601283129
68,10.214299999915966,-299.0,300.0,0.3377907236954044
69,8.403599999951439,-299.0,300.0,0.3330169800254993
70,16.98229999999512,-299.0,300.0,0.35790261250058836
71,21.72300000006544,-299.0,300.0,0.3541851555543021
72,10.171900000045753,-299.0,300.0,0.3810406703560103
73,11.52830000000904,-299.0,300.0,0.41456925005886286
74,13.271499999973457,-299.0,300.0,0.44070652127819426
75,14.305400000012014,-299.0,300.0,0.43909468876204166
76,7.942299999967872,-299.0,300.0,0.46134922856602445
77,8.613900000000285,-299.0,300.0,0.4896448964087517
78,16.862599999967642,-299.0,300.0,0.5126485136384946
79,19.53430000003209,-299.0,300.0,0.5094850995735822
80,12.684000000035667,-299.0,300.0,0.4818732596329035
81,9.142500000052678,-299.0,300.0,0.4838055146528328
82,11.499899999989793,-299.0,300.0,0.4504186608650363
83,12.135100000023158,-299.0,300.0,0.4389058529657427
84,16.828500000087843,-299.0,300.0,0.438243377185841
85,19.48759999993399,-299.0,300.0,0.46855587448465547
86,13.415000000009059,-299.0,300.0,0.4679090674248977
