iter,time,reward,steps,convergence
277,1.444900000024063,-299.0,300.0,2.409142137795601
278,1.3241000001471548,-97.0,199.0,2.3511480879667372
279,1.4189000000897067,-146.0,248.0,2.486011689263605
280,1.5491999999994732,-299.0,300.0,2.694320326431976
281,2.300699999977951,-81.0,183.0,2.8127435586319907
282,1.3065000000551663,-299.0,300.0,2.7639278771608904
283,1.1142999999265157,-299.0,300.0,2.83652401558073
284,1.5117999998892628,-131.0,233.0,2.661751623740691
285,1.1044999998830463,-7.0,109.0,2.6237370403923834
286,1.3314999998783605,-299.0,300.0,2.622714130087771
287,1.009900000099151,-49.0,151.0,2.634910105537397
288,1.037199999927907,-299.0,300.0,2.571775028028577
289,1.1670999999751075,-299.0,300.0,2.350544382362562
290,1.11479999986841,-181.0,283.0,2.4714449213841223
291,1.1983000001691835,-61.0,163.0,2.5337632564281596
292,1.6657999999551976,-299.0,300.0,2.621352812144024
293,1.1224000002130197,-75.0,177.0,2.403264777384592
294,1.3349999999263673,-299.0,300.0,2.630114901170326
295,4.905199999939214,-17.0,119.0,2.6709908248869603
296,1.0530000001836015,-299.0,300.0,2.572562305641529
297,1.292500000090513,-299.0,300.0,2.433892010138135
298,1.0750000001280569,-20.0,122.0,2.677931864631106
299,1.0207000000264088,-299.0,300.0,2.764000696482175
300,2.2653999999420193,-299.0,300.0,2.5717143931402173
301,1.1931999999887921,-12.0,114.0,2.5351676892678943
302,1.4006999999764957,-98.0,200.0,2.471861866446959
303,1.0710000001381559,-122.0,224.0,2.4406421620505565
304,1.0760000000118453,-138.0,240.0,2.3573888503277045
305,1.0815999999067571,-110.0,212.0,2.4631006106372566
306,1.1262999998962187,-112.0,214.0,2.3519437470626636
307,1.4351999998325482,-76.0,178.0,2.591423264314055
308,1.4239000001907698,-95.0,197.0,2.484774339583539
309,1.1313999998492363,-63.0,165.0,2.4585514292810187
310,3.884299999981522,9.0,93.0,2.498202753595559
311,1.3076999998702377,-72.0,174.0,2.4870445927358156
312,1.2770999999247579,-299.0,300.0,2.439076712362251
313,1.2242000000242115,-111.0,213.0,2.576883589493867
314,1.3633999999456137,-36.0,138.0,2.696889580988782
315,1.3359000001855748,-61.0,163.0,2.5483997738156647
316,0.9723000000576576,-54.0,156.0,2.471089621293991
317,1.022900000180016,-118.0,220.0,2.407934013503474
318,4.405399999996007,-25.0,127.0,2.3445819746047745
319,1.1056999999254913,-299.0,300.0,2.334139990668806
320,1.2205000000449218,-27.0,129.0,2.30991664174461
321,1.2481999999636173,6.0,96.0,2.3044660889410546
322,1.0829000000285305,-113.0,215.0,2.4849783198616024
323,1.2552000000596308,-49.0,151.0,2.474355401656331
324,1.1245000000599248,-65.0,167.0,2.4815383489841545
325,0.9935000000496075,-18.0,120.0,2.556168584075663
326,1.779799999894749,-25.0,127.0,2.8680213318257755
327,1.0483999999451044,-7.0,109.0,2.9233254981736723
328,1.1658999999326625,-79.0,181.0,2.904894397548743
329,1.2747000000672415,-299.0,300.0,2.946884398747993
330,1.1399999998502608,-80.0,182.0,2.8325591435951605
331,1.2652000000343833,-148.0,250.0,3.2231311414034045
332,1.0171000001264474,-61.0,163.0,3.0291835297022636
333,1.6557000001284905,-12.0,114.0,3.070572892983699
334,1.5401000000565546,-11.0,113.0,2.910657005019849
335,1.0147000000415574,-5.0,107.0,3.0020611681770886
336,1.2658999999075604,4.0,98.0,2.856144824744019
337,3.4818000001450855,-140.0,242.0,2.8843376588671763
338,1.451899999892703,-146.0,248.0,3.029077808565932
339,1.1688999998114014,-299.0,300.0,2.9802736987088516
340,1.6127999999753229,-98.0,200.0,3.002011308699722
341,0.9019999999964057,-25.0,127.0,2.6790416099216774
342,1.4401000000816566,-42.0,144.0,2.8307520506673858
343,0.8493000000271422,-82.0,184.0,2.7098394604914384
344,0.9629000001041277,7.0,95.0,2.798579423553399
345,1.0623999999097578,5.0,97.0,2.672447824745452
346,0.8598000001711625,-46.0,148.0,2.5747833014823556
347,1.110999999809792,-13.0,115.0,2.570304625115751
348,0.9325999999418855,-28.0,130.0,2.5226787756818654
349,0.843600000052902,-174.0,276.0,2.6102498257226125
350,1.1254000000917586,-299.0,300.0,2.7798520695679847
351,1.2325999998665793,-105.0,207.0,2.7172106254375095
352,1.0340999999698397,9.0,93.0,2.6535037467234126
353,1.0157000001527194,-46.0,148.0,2.715968606869449
354,1.2684999999237334,-299.0,300.0,2.6557642298585478
355,1.3724000000365777,-12.0,114.0,2.6072636634341686
356,5.0498000000516186,-66.0,168.0,2.846796443647283
357,1.1495999999624473,-88.0,190.0,2.70017124766865
358,1.1770000000979053,3.0,99.0,2.527087255386435
359,1.057699999819306,-53.0,155.0,2.6226150402143156
360,1.066300000047704,-3.0,105.0,2.397435156693441
361,1.1611999998422107,-26.0,128.0,2.505607632495164
362,0.8923999998842191,2.0,100.0,2.385848175940525
363,1.1750999999549094,-5.0,107.0,2.639789248783307
364,1.1228999999275402,-299.0,300.0,2.6448320729886214
365,1.1618999999427615,-30.0,132.0,2.6699891346345717
366,0.9786000000531203,7.0,95.0,2.3927091642863716
367,1.09029999998711,-33.0,135.0,2.495537168110348
368,1.1591999998472602,-16.0,118.0,2.672304493623462
369,1.1652000000594853,-299.0,300.0,2.4470434770648577
370,1.214399999980742,-11.0,113.0,2.5526431300525507
371,1.014599999962229,-182.0,284.0,2.488131773077618
372,0.8875000000898581,-59.0,161.0,2.5373665957522897
373,1.2337999999090243,-3.0,105.0,2.234608169086968
374,0.9916999999859399,-75.0,177.0,2.193745181561832
375,1.481700000113051,-39.0,141.0,2.1730197633844632
376,1.2156999998751417,-124.0,226.0,2.378659001534131
377,1.0359000000335072,-31.0,133.0,2.311364303060593
378,1.0853999999653752,-14.0,116.0,2.3386671555460934
379,1.114400000005844,-35.0,137.0,2.466855848673422
380,1.087699999970937,-75.0,177.0,2.4793580029575457
381,1.4413999999760563,-299.0,300.0,2.3295102546840076
382,3.5384000000249216,-44.0,146.0,2.421577447790352
383,1.0391999999228574,-299.0,300.0,2.431850074198059
384,1.1652000000594853,-78.0,180.0,2.474148278473602
385,1.0962999999719614,-299.0,300.0,2.562492069458517
386,5.939299999909053,-4.0,106.0,2.3719064638452787
387,1.2094999999590073,-4.0,106.0,2.377929007233974
388,1.2129000001550594,2.0,100.0,2.293890067242902
389,1.4568000001418113,-3.0,105.0,2.235043504986885
390,1.2040999999953783,-37.0,139.0,2.228992062201794
391,1.4819000000443339,-67.0,169.0,2.268908000886922
392,1.3401999999587133,-16.0,118.0,2.1968007902796898
393,1.3718000000153552,-88.0,190.0,2.477489097680381
394,1.0417999999390304,-299.0,300.0,2.5076183182838605
395,1.1124000000108936,-69.0,171.0,2.3341025991512816
396,1.042399999960253,-7.0,109.0,2.262621942977212
397,0.8988000001863838,-2.0,104.0,2.090669970513352
398,1.229800000146497,-2.0,104.0,2.0604676656161174
399,0.9638000001359615,-14.0,116.0,2.323499060352554
400,1.3217000000622647,-5.0,107.0,2.2527675891518335
401,1.1942000000999542,-1.0,103.0,2.1728539674409317
402,1.3059000000339438,-7.0,109.0,2.1576155108979194
403,1.1673999999857188,-26.0,128.0,1.9818471856332074
404,0.8354000001418171,-8.0,110.0,1.9109988590922704
405,0.9514999999282736,-18.0,120.0,1.974681492556794
406,1.1319000000185042,0.0,102.0,2.26323221647995
407,1.0882999999921594,3.0,99.0,2.244464020680527
408,1.2913000000480679,-4.0,106.0,2.1274696946657072
409,1.1256000000230415,-22.0,124.0,1.7529870757716572
410,1.0721000001012726,-2.0,104.0,1.8808188669447827
411,1.0150999999041233,-11.0,113.0,2.2123356291203864
412,1.008500000125423,-10.0,112.0,2.142023094176179
413,0.9400000001278386,-13.0,115.0,1.9644800193248897
414,1.0754000002179964,11.0,91.0,1.918081812758226
415,1.0096000000885397,-299.0,300.0,2.123601616368604
416,1.4154999998936546,-10.0,112.0,2.197203246573242
417,0.9924000000864908,-6.0,108.0,2.2601727389188904
418,0.8179999999811116,-299.0,300.0,2.2717439556120533
419,1.06669999991027,-4.0,106.0,2.3250671398110057
420,1.299999999901047,-9.0,111.0,2.2299822006312597
421,1.1300999999548367,-7.0,109.0,1.8798247608044758
422,1.0001000000556814,-17.0,119.0,2.18055802109381
423,1.0860999998385523,-4.0,106.0,2.180354774516669
424,1.270999999860578,11.0,91.0,2.087336332712936
425,0.8639000000130181,7.0,95.0,1.8785204456601483
426,1.1569999999210268,4.0,98.0,1.5191836186359349
427,2.1578999999292137,6.0,96.0,1.50603527469191
428,1.1245000000599248,8.0,94.0,1.4792318320183893
429,3.264599999965867,-47.0,149.0,1.431334121965857
430,1.0938999998870713,13.0,89.0,1.4582213817275584
431,1.0608000000047468,9.0,93.0,1.5427575326734402
432,1.0072000000036496,-1.0,103.0,1.3328396705691856
433,1.102599999967424,-29.0,131.0,1.5397056429013103
434,1.1048999999729858,8.0,94.0,1.585090748061212
435,1.0363999999754014,-14.0,116.0,1.5746659446661346
436,0.9417999999641324,-1.0,103.0,1.8545873532807065
437,0.9852999999111489,4.0,98.0,2.207826225409095
438,1.1540000000422879,-8.0,110.0,2.233045356295688
439,1.7321999998785031,7.0,95.0,2.2661263118599715
440,1.0153999999147345,-6.0,108.0,2.2099769148577897
441,1.3538000000608008,-7.0,109.0,2.4000607688365436
442,1.2722000001303968,-5.0,107.0,2.4831409660140205
443,0.8107999999538151,-1.0,103.0,2.2880970352540624
444,1.1251000000811473,-10.0,112.0,2.2249065649650475
445,1.0317000001123233,-17.0,119.0,2.50179912673912
446,1.06909999999516,-3.0,105.0,2.258056315840074
447,0.9795000000849541,1.0,101.0,1.9977519929242173
448,0.9017999998377491,10.0,92.0,1.984174864382896
449,0.8602000000337284,8.0,94.0,1.9169170725557485
450,1.0159000000840024,0.0,102.0,1.874232623663677
451,0.918799999908515,3.0,99.0,1.6054522144334051
452,1.0036999999556429,0.0,102.0,1.5166776128215853
453,1.0035999998763145,-3.0,105.0,1.5073408743460237
454,1.1660000000119908,-7.0,109.0,1.650246558235856
455,1.0592999999516906,2.0,100.0,1.3483921594930033
456,0.9466999999858672,-1.0,103.0,1.3506960161701778
457,1.0815000000548025,-1.0,103.0,1.3403999595302902
458,1.1129999998047424,-4.0,106.0,1.4205603688402577
459,0.9675000001152512,-1.0,103.0,1.4714081998898096
460,1.0782000001654524,10.0,92.0,1.448618487997178
461,1.099999999951251,-10.0,112.0,1.6994318757203062
462,1.0216000000582426,2.0,100.0,1.6069868373225944
463,1.104399999803718,-3.0,105.0,2.070886875093258
464,1.0614000000259693,10.0,92.0,2.1778122951240206
465,0.9046000000125787,14.0,88.0,2.22769163717225
466,0.8619000000180677,11.0,91.0,2.238017746898839
467,1.1038999998618237,14.0,88.0,2.147351225125458
468,0.9792000000743428,-8.0,110.0,2.065651667536625
469,0.9880999998586049,5.0,97.0,2.2575457166229804
470,0.8666000001085195,8.0,94.0,2.2269218838690845
471,1.0417000000870758,-9.0,111.0,1.9885447650450956
472,0.9977000001981651,-8.0,110.0,2.025113244745154
473,1.0818999999173684,0.0,102.0,1.7237810359724108
474,0.974699999915174,-7.0,109.0,1.615007502648068
475,1.343899999938003,9.0,93.0,1.7675257135838724
476,1.251899999942907,7.0,95.0,1.997985534286368
477,0.9334999999737192,-4.0,106.0,1.9621777431908953
478,0.8504999998422136,8.0,94.0,1.9831094201821968
479,0.9157000001778215,6.0,96.0,1.7707137109375144
480,0.9294999999838183,1.0,101.0,2.0890083181401726
481,1.1181999998370884,1.0,101.0,2.1625691196262045
482,1.0710999999901105,-9.0,111.0,2.200805884014065
483,0.8040000000164582,9.0,93.0,2.0344202669217646
484,1.0764000001017848,2.0,100.0,2.152163390258803
485,3.3558000000084576,-16.0,118.0,1.9253736717359355
486,0.9583999999449588,9.0,93.0,1.6870295691296946
487,0.9379000000535598,6.0,96.0,1.9102435396961455
488,1.153299999941737,5.0,97.0,2.0169975181648665
489,1.2392999999519816,4.0,98.0,2.402847484292694
490,1.0079000001042004,-17.0,119.0,2.299426254481168
491,1.1827000000721455,-4.0,106.0,2.214443932250181
492,0.8411000001160573,-10.0,112.0,2.149148320845027
493,1.3266000000839995,17.0,85.0,2.316891854119681
494,0.939799999969182,2.0,100.0,2.4109724630086027
495,1.0517000000618282,-2.0,104.0,2.4296860553778243
496,1.4175999999679334,10.0,92.0,2.560852821105094
497,1.2443999999049993,10.0,92.0,2.6679201922557056
498,1.242499999989377,-7.0,109.0,2.5332742962966215
499,1.0228999999526422,-1.0,103.0,2.3305194194922323
500,0.827999999955864,-7.0,109.0,2.109977680787382
