iter,time,reward,steps,convergence
132,1.5900999999303167,-299.0,300.0,32.43899032697442
133,1.6192000000501139,-299.0,300.0,32.4907968590325
134,1.6480000001592998,-299.0,300.0,32.4917495199605
135,1.026799999863215,-169.0,271.0,32.04676931535816
136,1.1820999998235493,-299.0,300.0,29.404446405504892
137,1.5816999998605752,-299.0,300.0,28.53963527863194
138,1.2115999998059124,-299.0,300.0,28.412057479631194
139,1.4241999999740074,-163.0,265.0,24.364596233158785
140,1.2836999999308318,-299.0,300.0,22.794354516502146
141,1.5379000001303211,-182.0,284.0,23.99508432784035
142,1.4170000001740846,-299.0,300.0,19.86930352925797
143,4.019499999913023,-299.0,300.0,18.80044360308245
144,1.2397000000419212,-299.0,300.0,18.607438024824603
145,1.3401000001067587,-299.0,300.0,23.636216016097652
146,1.498200000014549,-299.0,300.0,28.677390218743074
147,1.4681000000109634,-299.0,300.0,25.5615603227354
148,1.1127999998734595,-126.0,228.0,26.157373263655472
149,2.0610000001397566,-299.0,300.0,30.4299182272601
150,2.1054999999705615,-299.0,300.0,32.15518467880871
151,1.3946999999916443,-299.0,300.0,35.99901340784162
152,1.368399999819303,-299.0,300.0,35.90395468736688
153,1.189399999930174,-299.0,300.0,39.3360254302023
154,1.1790000000928558,-299.0,300.0,43.03830113738678
155,1.0976999999456893,-299.0,300.0,39.700483702382634
156,1.8125999999938358,-299.0,300.0,39.33495237162087
157,1.3268000000152824,-299.0,300.0,39.861783533618485
158,1.4344000001074164,-299.0,300.0,45.50437420711626
159,1.6421999998783576,-299.0,300.0,43.950269808992644
160,1.1547000001428387,-299.0,300.0,39.357279005641296
161,1.3413000001492037,-191.0,293.0,34.99436412227337
162,0.9592999999767926,-162.0,264.0,34.76046759612858
163,1.1990000000423606,-90.0,192.0,30.44000651143359
164,1.7897000000175467,-299.0,300.0,27.082577097812113
165,1.1322000000291155,-149.0,251.0,31.205310892566438
166,1.0959000001093955,-113.0,215.0,27.011751204424833
167,1.2815000000045984,-88.0,190.0,32.115519990240536
168,1.4395999999123887,-299.0,300.0,25.791610235163887
169,1.3135000001511798,-299.0,300.0,22.901494692655195
170,1.4830999998594052,-299.0,300.0,23.74259703120967
171,1.1721000000761705,-299.0,300.0,23.751922812475847
172,1.474799999868992,-299.0,300.0,23.76063601919471
173,1.8396000000393542,-299.0,300.0,24.30423604161777
174,2.1824000000378874,-193.0,295.0,29.26005473613619
175,0.9448999999221996,-299.0,300.0,23.23348122731409
176,1.2189000001399108,-299.0,300.0,22.886852182877856
177,1.2068999999428343,-299.0,300.0,17.378388660147507
178,1.8317000001388806,-152.0,254.0,20.19353110208693
179,1.2450000001535955,-193.0,295.0,20.820081940124776
180,3.968299999996816,-142.0,244.0,22.310496111605897
181,1.2263000000984903,-181.0,283.0,21.938856575439225
182,1.1283999999704974,-299.0,300.0,21.641768752242072
183,1.3414000000011583,-77.0,179.0,21.367856264459448
184,1.3792999998258892,-299.0,300.0,17.19509978561027
185,1.1196999998901447,-77.0,179.0,17.39784626350053
186,1.9290000000182772,-299.0,300.0,22.01919510977671
187,1.1629000000539236,-299.0,300.0,22.42151657449458
188,1.1778999999023654,-299.0,300.0,19.33766781485337
189,2.003500000000713,-299.0,300.0,18.615479779954928
190,2.018299999917872,-299.0,300.0,15.965013506670164
191,1.4234999998734565,-128.0,230.0,15.77663470690579
192,1.3446000000385538,-299.0,300.0,16.182486181285796
193,0.9600000000773434,-299.0,300.0,16.26630678560678
194,0.9964000000763917,-299.0,300.0,14.943673338989163
195,1.341800000091098,-95.0,197.0,15.410799999783867
196,1.8632000001161941,-126.0,228.0,12.691966577201947
197,1.450299999987692,-299.0,300.0,12.514058355858051
198,1.7161000000669446,-102.0,204.0,12.744470502327605
199,2.045500000122047,-299.0,300.0,12.884738817257903
200,1.880099999880258,-299.0,300.0,16.548646000620995
201,2.0512999999482417,-299.0,300.0,18.235042212067476
202,2.633100000139166,-299.0,300.0,19.65610760325979
203,2.318199999990611,-299.0,300.0,23.75366792201337
204,1.5851000000566273,-52.0,154.0,23.800867047217256
205,1.1454000000412634,-299.0,300.0,23.272504510743296
206,1.3516000001345674,-100.0,202.0,21.48473120321646
207,1.1188999999376392,-299.0,300.0,21.138506217127766
208,1.196300000174233,-299.0,300.0,21.227549993497995
209,1.576999999997497,-299.0,300.0,25.33818223122622
210,1.1988999999630323,-96.0,198.0,24.756719785458564
211,1.6235999999025807,-91.0,193.0,23.044395209545165
212,1.3853000000381144,-299.0,300.0,21.679484826966373
213,2.345499999819367,-299.0,300.0,17.699081156157668
214,1.1405000000195287,-299.0,300.0,22.593907093759483
215,2.397500000142827,-299.0,300.0,23.275196787133524
216,1.2022999999317108,-62.0,164.0,28.584282368234046
217,1.0732000000643893,-299.0,300.0,28.536824356848662
218,1.2229000001298118,-299.0,300.0,28.42940425696957
219,1.4510000000882428,-299.0,300.0,24.5630053419101
220,3.4276000001227658,-173.0,275.0,21.65453444013492
221,2.195999999912601,-299.0,300.0,23.137623092934817
222,1.4435999999022897,-299.0,300.0,23.060703076424794
223,1.2770999999247579,-299.0,300.0,22.650933780671675
224,1.7880000000332075,-180.0,282.0,17.454748328606705
225,1.4984999997977866,-299.0,300.0,21.154419810818457
226,1.4360000000124273,-53.0,155.0,15.426614876891364
227,1.3625999999931082,-56.0,158.0,19.35535242454838
228,1.2950000000273576,-182.0,284.0,19.190213652824422
229,1.3883999999961816,-104.0,206.0,18.723036671065056
230,1.305199999933393,-299.0,300.0,18.954769151726293
231,1.3913999998749205,-299.0,300.0,17.41072212539252
232,1.159899999947811,-102.0,204.0,17.009849196727348
233,1.1811000001671346,-299.0,300.0,17.555636882225045
234,1.1377000000720727,-69.0,171.0,17.72586255522386
235,1.3025000000652653,-96.0,198.0,13.682305961115294
236,1.055400000041118,-299.0,300.0,14.06780077537527
237,0.9775999999419582,-299.0,300.0,10.154852322053694
238,1.0709000000588276,-299.0,300.0,10.125497777546515
239,1.3866000001598877,-299.0,300.0,14.316893096178362
240,1.5812999999980093,-299.0,300.0,13.683720979376252
241,2.9053000000658358,-299.0,300.0,14.48548513659522
242,1.6391999999996187,-299.0,300.0,14.560774207761273
243,1.6474000001380773,-139.0,241.0,14.20873431103137
244,1.033199999938006,-299.0,300.0,14.390884330518224
245,1.8360999999913474,-155.0,257.0,14.518027611776072
246,1.1501999999836698,-299.0,300.0,14.351884262633792
247,1.2833999999202206,-299.0,300.0,14.442224568891513
248,1.6066000000591885,-299.0,300.0,15.017299275257693
249,1.301000000012209,-299.0,300.0,11.013090900987198
250,1.6771000000517233,-128.0,230.0,11.468701920346101
251,1.0283000001436449,-160.0,262.0,14.957142531446346
252,1.0298000001967011,-299.0,300.0,14.783072600472668
253,1.2208999999074877,-149.0,251.0,14.762011891981473
254,1.0416000000077474,-44.0,146.0,14.688556599971893
255,1.343000000133543,-79.0,181.0,18.536179582840518
256,1.4469999998709682,-182.0,284.0,18.995221188641448
257,1.2008999999579828,-108.0,210.0,18.667398267776466
258,1.425600000175109,-299.0,300.0,18.40998703147816
259,1.1093000000528264,-299.0,300.0,18.195183192215154
260,1.4533999999457592,-90.0,192.0,17.780230621223588
261,1.3910999998643092,-151.0,253.0,13.41977533434589
262,1.2420999998994375,-299.0,300.0,13.486958715518615
263,3.942800000004354,-189.0,291.0,13.649434880669475
264,1.7219999999724678,-125.0,227.0,13.499368727633382
265,1.3940000001184671,-116.0,218.0,9.088619996549772
266,1.660300000139614,-299.0,300.0,8.671287924486972
267,1.2137999999595195,-299.0,300.0,8.826124019880865
268,1.274100000046019,-299.0,300.0,8.703977540891175
269,1.3083000001188339,-299.0,300.0,8.930242752193228
270,1.5141000001221983,-194.0,296.0,9.22891398818621
271,1.4863000001241744,-123.0,225.0,14.109723276952332
272,0.9070999999494234,-108.0,210.0,14.448923613201142
273,1.1087000000316038,-299.0,300.0,14.328487225669658
274,1.3446999998905085,-124.0,226.0,14.557067103387618
275,1.2099000000489468,-176.0,278.0,14.373681513559166
276,1.1504000001423265,-70.0,172.0,14.471490721701462
277,1.4384000000973174,-299.0,300.0,14.401837438056997
278,1.3885000000755099,-157.0,259.0,14.343591842120276
279,1.7697999999199965,-299.0,300.0,14.368910713882446
280,1.1084000000209926,-299.0,300.0,14.097227278877574
281,1.2535000000752916,-299.0,300.0,9.54530883939881
282,1.2533999999959633,-299.0,300.0,9.346845063508379
283,1.5826000001197826,-104.0,206.0,9.429294203573553
284,1.0889999998653366,-299.0,300.0,9.386537468263112
285,1.331400000026406,-75.0,177.0,11.42200617504381
286,1.3604999999188294,-299.0,300.0,11.368346741479625
287,2.001400000153808,-299.0,300.0,11.730971867665325
288,1.5060999999150226,-299.0,300.0,11.704271569149178
289,1.603400000021793,-299.0,300.0,11.65720797976761
290,1.192700000046898,-166.0,268.0,11.640781978746135
291,1.0803999998643121,-299.0,300.0,12.51811321052515
292,1.0595000001103472,-299.0,300.0,12.533142063670276
293,1.42020000021148,-299.0,300.0,12.828285373122736
294,1.323099999808619,-299.0,300.0,13.124242329489064
295,1.3538000000608008,-299.0,300.0,11.55513035025191
296,1.197599999841259,-299.0,300.0,11.88624308836353
297,1.3758000000052562,-299.0,300.0,16.909541080054957
298,1.3567999999395397,-299.0,300.0,16.993375320223493
299,1.3219999998455023,-299.0,300.0,17.37894652999165
300,1.3212000001203705,-48.0,150.0,17.790366074565547
301,1.36730000008356,-116.0,218.0,16.679618267024996
302,1.2836999999308318,-137.0,239.0,16.750270304547733
303,1.7258000000310858,-174.0,276.0,19.11869303849746
304,1.6138999999384396,-299.0,300.0,18.907849925382227
305,1.251700000011624,-299.0,300.0,18.78213699945774
306,1.845700000103534,-299.0,300.0,18.395785172000604
307,1.3552000000345288,-118.0,220.0,13.115890050964037
308,1.59140000005209,-155.0,257.0,13.715806929840786
309,1.8902000001617125,-299.0,300.0,13.308970084383384
310,0.9406000001490611,-299.0,300.0,12.830081739751762
311,1.5909000001101958,-299.0,300.0,12.462686268072627
312,1.7584000001988898,-299.0,300.0,15.908656870016305
313,1.2902000000849512,-299.0,300.0,13.488034750168515
314,1.5333999999711523,-299.0,300.0,13.36858683874882
315,1.1696999999912805,-299.0,300.0,13.391637362061278
316,1.4378999999280495,-299.0,300.0,17.79917589053281
317,0.9967999999389576,-299.0,300.0,18.0120094895907
318,1.8101000000569911,-299.0,300.0,17.420185860375522
319,1.315799999929368,-172.0,274.0,18.32207848677111
320,1.0015000000294094,-299.0,300.0,19.082305433593284
321,1.5918999999939842,-299.0,300.0,19.26329200468518
322,1.2338999999883526,-155.0,257.0,15.595297113507296
323,1.219200000150522,-299.0,300.0,15.259111893200947
324,1.6425999999682972,-299.0,300.0,15.463161229051511
325,1.4028999999027292,-299.0,300.0,19.90753528860978
326,1.1312999999972817,-299.0,300.0,15.73009556137811
327,1.3977999999497115,-299.0,300.0,15.4576353748128
328,1.1859999999614956,-299.0,300.0,15.481281415224554
329,1.4856999998755782,-173.0,275.0,14.400838440064302
330,1.1363999999502994,-299.0,300.0,13.724242270779063
331,1.5711999999439286,-105.0,207.0,13.891251565948483
332,1.4147000001685228,-299.0,300.0,14.06312346698893
333,1.4227000001483248,-299.0,300.0,13.709852200354103
334,1.5379999999822758,-299.0,300.0,13.39551471616499
335,1.1541999999735708,-299.0,300.0,8.700652420491576
336,1.1177999999745225,-90.0,192.0,8.446066277183922
337,1.014799999893512,-299.0,300.0,9.02933359093296
338,1.8962999999985186,-299.0,300.0,9.080705731476987
339,1.270299999987401,-299.0,300.0,9.438717679692227
340,1.356900000018868,-128.0,230.0,9.648526739782856
341,1.9327999998495216,-299.0,300.0,12.708816810813735
342,1.1182999999164167,-194.0,296.0,12.522791278874204
343,1.5453999999408552,-299.0,300.0,15.478547096109457
344,1.6215999999076303,-299.0,300.0,15.414981622350208
345,1.2850000000526052,-299.0,300.0,15.746043190891953
346,1.3417999998637242,-299.0,300.0,15.886093493770911
347,1.2921000000005733,-299.0,300.0,15.227992560670032
348,1.5347999999448803,-154.0,256.0,14.986753986364047
349,1.3682999999673484,-299.0,300.0,14.873262775070964
350,1.3940999999704218,-131.0,233.0,14.800843166852923
351,1.0405999998965854,-28.0,130.0,11.591821424092977
352,1.228299999866067,-299.0,300.0,11.94224124155578
353,1.3742000001002452,-84.0,186.0,9.461351145260211
354,1.398599999902217,-299.0,300.0,14.106617958753393
355,1.2114999999539577,-299.0,300.0,14.037288961438957
356,1.6227000000981207,-299.0,300.0,13.982131277783115
357,1.1435999999775959,-299.0,300.0,14.118150923899924
358,1.2007999998786545,-81.0,183.0,18.433578376737763
359,1.365900000109832,-78.0,180.0,18.29611910631792
360,1.0879999999815482,-89.0,191.0,18.561425381896683
361,1.6788000000360626,-299.0,300.0,21.80587213801432
362,0.9419000000434608,-77.0,179.0,26.32758060683638
363,1.4333999999962543,-299.0,300.0,30.38370520582574
364,1.3748999999734224,-171.0,273.0,26.05905599252523
365,1.2878000000000611,-121.0,223.0,25.97266232257063
366,1.0604999999941356,-299.0,300.0,25.963559109265447
367,1.228299999866067,-299.0,300.0,26.335506535011568
368,1.355300000113857,-299.0,300.0,22.678950910598232
369,1.4886000001297361,-299.0,300.0,22.611158255004845
370,1.716200000146273,-299.0,300.0,22.156372786848948
371,1.1369000001195673,-136.0,238.0,18.955183288396434
372,1.284500000110711,-299.0,300.0,14.110319285451657
373,1.0892999998759478,-129.0,231.0,10.119347057481473
374,1.4552999998613814,-184.0,286.0,10.010030852209303
375,1.1319999998704589,-127.0,229.0,9.662868336507323
376,1.4871000000766799,-299.0,300.0,9.416283037964948
377,1.142699999945762,-99.0,201.0,8.730675489333333
378,1.0826999998698739,-299.0,300.0,7.894807991262229
379,1.370299999962299,-299.0,300.0,8.262850878183547
380,0.8981999999377877,-299.0,300.0,8.398778581830854
381,1.003999999966254,-299.0,300.0,8.466453967015415
382,1.3198999999985972,-299.0,300.0,8.669616446013222
383,1.7422000000806293,-299.0,300.0,9.193013305860703
384,1.6180000000076689,-299.0,300.0,10.902792187403497
385,1.4505999999983032,-299.0,300.0,11.004448909549193
386,1.6359000001102686,-299.0,300.0,11.068913346407854
387,1.9826000000193744,-299.0,300.0,11.331744929069114
388,1.1732000000392873,-299.0,300.0,16.398940469884657
389,1.4080000000831205,-174.0,276.0,17.02287668279181
390,1.4854999999442953,-87.0,189.0,16.7814506281997
391,4.247000000077605,-299.0,300.0,16.86410413682362
392,1.5054000000418455,-299.0,300.0,16.539914672299897
393,1.7338999998628424,-299.0,300.0,16.172635465311526
394,2.17600000019047,-299.0,300.0,14.476522105415302
395,2.3716000000604254,-299.0,300.0,19.75133910476445
396,2.3094000000583037,-299.0,300.0,20.28394859687512
397,1.7821000001276843,-299.0,300.0,20.646485826050803
398,1.3612000000193802,-299.0,300.0,21.446351148361053
399,1.545099999930244,-299.0,300.0,26.557551228154484
400,1.410200000009354,-299.0,300.0,26.915775029669316
401,1.867400000037378,-299.0,300.0,27.21959960226211
402,1.5477999997983716,-89.0,191.0,27.809536214833933
403,1.372500000115906,-299.0,300.0,27.861898213817728
404,1.6393999999309017,-299.0,300.0,28.06910112413106
405,1.5605999999479536,-146.0,248.0,23.193852554729162
406,1.6714999999294378,-299.0,300.0,23.259282731393128
407,1.1360999999396881,-299.0,300.0,23.180385423287156
408,1.9190000000435248,-174.0,276.0,17.96662131888802
409,1.590200000009645,-114.0,216.0,12.971447990651706
410,1.2967000000116968,-299.0,300.0,12.933000305840284
411,1.4342000001761335,-299.0,300.0,12.612449144632283
412,1.226899999892339,-299.0,300.0,12.437277023500222
413,1.0506000000987115,-299.0,300.0,12.132382240221098
414,1.3217000000622647,-55.0,157.0,11.745463398529578
415,1.3481000000865606,-299.0,300.0,11.681753871920076
416,1.2939999999161955,-299.0,300.0,11.602913493079605
417,1.522499999964566,-299.0,300.0,11.91527382301818
418,1.514699999916047,-299.0,300.0,11.450153624392117
419,1.3245000000097207,-299.0,300.0,10.608876665039093
420,1.283499999999549,-299.0,300.0,10.519542766999797
421,1.161299999921539,-108.0,210.0,13.31755157087955
422,1.9681000001128268,-299.0,300.0,13.03404117311599
423,1.341800000091098,-163.0,265.0,12.800601842311412
424,1.1870000000726577,-299.0,300.0,12.76514895505515
425,1.3395999999374908,-128.0,230.0,12.75433219726963
426,1.858900000115682,-299.0,300.0,12.317309184483548
427,1.531899999918096,-299.0,300.0,16.927680626979587
428,1.5733000000182074,-184.0,286.0,17.523937017323487
429,1.1271000000760978,-153.0,255.0,17.33198042232786
430,1.4158999999835942,-176.0,278.0,18.038263719225853
431,3.707200000008015,-299.0,300.0,15.270325774068713
432,1.8488000000616012,-299.0,300.0,17.89268846191097
433,1.285900000084439,-172.0,274.0,18.00397289082597
434,1.271699999961129,-299.0,300.0,18.00840359375254
435,2.0638000000872125,-299.0,300.0,17.96183626312135
436,1.5192999999271706,-299.0,300.0,18.555059602716995
437,2.0910999999159685,-299.0,300.0,13.6914386564886
438,1.3615000000299915,-129.0,231.0,13.45570208807841
439,1.403999999865846,-299.0,300.0,17.698214105180202
440,1.9231999999647087,-299.0,300.0,16.88338412272175
441,1.4679000000796805,-299.0,300.0,17.1083676542381
442,1.5780000001086592,-299.0,300.0,14.553182116766589
443,1.2349999999514694,-299.0,300.0,14.736983107031275
444,1.6631999999390246,-299.0,300.0,19.577747115760452
445,3.4601999998358224,-299.0,300.0,20.116694502256784
446,1.2360000000626314,-299.0,300.0,19.361243950886127
447,1.6624999998384737,-299.0,300.0,19.4285881338809
448,1.0032000000137486,-299.0,300.0,19.43645227687967
449,1.3959000000340893,-299.0,300.0,15.200940461014856
450,1.108300000169038,-299.0,300.0,15.769613125101898
451,2.8025999999954365,-299.0,300.0,19.47046870810097
452,1.7176999999719555,-299.0,300.0,20.26205063800644
453,2.209199999924749,-299.0,300.0,20.886683132632346
454,1.707899999928486,-142.0,244.0,16.807135600015133
455,1.192300000184332,-299.0,300.0,19.607292731177683
456,1.1941999998725805,-85.0,187.0,20.39771989231367
457,1.2099999999009015,-299.0,300.0,20.250214307287884
458,1.4580000001842564,-299.0,300.0,20.356836811207184
459,1.414199999999255,-299.0,300.0,21.451328411544267
460,1.2722999999823514,-299.0,300.0,21.81490698353715
461,1.5255000000706787,-155.0,257.0,17.60112909246589
462,0.9949000000233355,-299.0,300.0,16.56971957020367
463,1.2864000000263331,-125.0,227.0,16.184736660844738
464,1.3848999999481748,-299.0,300.0,15.498344717883688
465,1.083500000049753,-299.0,300.0,12.749249787899553
466,1.433099999985643,-68.0,170.0,12.475033663025414
467,1.3229999999566644,-96.0,198.0,12.228302885503652
468,1.1108999999578373,-299.0,300.0,13.10639599273434
469,0.9563000000980537,-109.0,211.0,11.963314965273469
470,1.5765000000556029,-299.0,300.0,10.779063938110847
471,1.7887000001337583,-173.0,275.0,10.788069770817078
472,4.408300000022791,-89.0,191.0,11.029873421052105
473,1.782000000048356,-299.0,300.0,10.694699926577917
474,1.3580999998339394,-299.0,300.0,10.781429488287863
475,1.4467999999396852,-133.0,235.0,10.152881305979236
476,2.637099999901693,-197.0,299.0,10.109719933853068
477,1.7268999999942025,-299.0,300.0,10.355215025511338
478,1.8765000002076704,-299.0,300.0,9.260678473813366
479,1.5644999998585263,-299.0,300.0,9.138573447868923
480,2.070300000013958,-299.0,300.0,9.244794300753792
481,1.6338999998879444,-299.0,300.0,9.538969254289828
482,1.829599999837228,-299.0,300.0,9.836327933238596
483,1.7546999999922264,-299.0,300.0,10.176550705174527
484,1.3771000001270295,-299.0,300.0,10.369952202800595
485,1.7505000000710425,-299.0,300.0,10.514305705815033
486,1.9225000000915315,-299.0,300.0,10.737896798711606
487,1.7920000000231084,-299.0,300.0,10.72523352606366
488,1.6812999999729072,-163.0,265.0,10.889589966819482
489,1.4055999999982305,-299.0,300.0,11.376301320876754
490,1.5177000000221597,-299.0,300.0,11.838190239498257
491,1.5700000001288572,-65.0,167.0,11.71000800515176
492,1.3297999998940213,-138.0,240.0,12.18554503997739
493,1.294400000006135,-299.0,300.0,12.574178867084857
494,1.622499999939464,-299.0,300.0,13.2419626921646
495,1.1746999998649699,-299.0,300.0,13.666975374541547
496,1.290599999947517,-79.0,181.0,13.832402132055444
497,1.1985000001004664,-299.0,300.0,13.813194821987654
498,1.543699999956516,-299.0,300.0,13.77648191119384
499,1.0707000001275446,-142.0,244.0,14.096615999016768
500,1.2825999999677151,-299.0,300.0,14.234980102089853
501,1.3031999999384425,-299.0,300.0,14.58730488119985
502,1.2467999999898893,-299.0,300.0,14.201316342681787
503,1.472500000090804,-299.0,300.0,13.523456572860482
