iter,time,reward,steps,convergence
123,4.340100000035818,-299.0,300.0,13.406818294846612
124,1.900200000136465,-299.0,300.0,13.26455962845767
125,2.114499999834152,-299.0,300.0,13.105327336502848
126,1.9990999999208725,-299.0,300.0,13.094666471473237
127,1.5386000000034983,-299.0,300.0,9.715344956728135
128,2.1613999999772204,-299.0,300.0,9.065853185833108
129,2.359699999942677,-299.0,300.0,9.14511568283553
130,1.4885999999023625,-299.0,300.0,10.498173835836734
131,1.7405999999482447,-299.0,300.0,10.639120446466785
132,2.257299999882889,-101.0,203.0,11.042004079756833
133,1.6608999999334628,-299.0,300.0,10.686630959799192
134,1.823500000000422,-299.0,300.0,10.718183496112838
135,1.5530000000580912,-299.0,300.0,10.742061332521903
136,1.8858999999338266,-299.0,300.0,10.438887024520763
137,1.5773000000081083,-299.0,300.0,10.239884175756641
138,2.058700000134195,-170.0,272.0,10.362820580946032
139,2.4776999998721294,-299.0,300.0,10.541300653150847
140,1.96700000014971,-299.0,300.0,9.601234594758566
141,1.8929999998817948,-299.0,300.0,10.728648620506648
142,2.184400000032838,-299.0,300.0,10.612804890767169
143,1.7461999998431565,-299.0,300.0,13.067202324860043
144,1.7126000000189379,-183.0,285.0,12.878763638008696
145,1.479799999970055,-26.0,128.0,12.852986103135146
146,1.477599999816448,-164.0,266.0,12.74082931971116
147,1.2123999999857915,-299.0,300.0,12.623977211130693
148,1.5728999999282678,-299.0,300.0,12.634548122441817
149,1.8932000000404514,-299.0,300.0,12.35933528939669
150,2.073800000061965,-299.0,300.0,16.889652685442275
151,1.4405000001715962,-299.0,300.0,19.903885355894648
152,1.4697999999953026,-156.0,258.0,19.276333117900418
153,3.9325000000189902,-119.0,221.0,16.6275568558557
154,1.799200000050405,-184.0,286.0,16.618632676876075
155,1.6720999999506603,-299.0,300.0,16.635892250687743
156,1.910299999963172,-299.0,300.0,16.889494309739185
157,1.3056999998752872,-299.0,300.0,16.937642214975124
158,2.017900000055306,-183.0,285.0,20.552711060675662
159,2.3101000001588545,-299.0,300.0,20.550426656230535
160,2.760699999953431,-299.0,300.0,19.72755274834383
161,1.3936000000285276,-299.0,300.0,15.423367264057438
162,1.9144000000324013,-299.0,300.0,15.578198986350799
163,1.6183000000182801,-299.0,300.0,21.003478957664697
164,1.1243000001286418,-299.0,300.0,21.392720474465467
165,1.267500000039945,-169.0,271.0,21.390942777423867
166,2.085800000031668,-299.0,300.0,21.577917318255956
167,1.4120000000730215,-299.0,300.0,21.61919389801862
168,1.9382000000405242,-299.0,300.0,17.904686427668118
169,1.546299999972689,-174.0,276.0,17.778257787131405
170,1.9947999999203603,-299.0,300.0,13.921962228443277
171,1.8992000000253029,-93.0,195.0,13.96611997476047
172,1.7712000001210981,-299.0,300.0,14.198178737336017
173,1.5986999999313412,-154.0,256.0,8.995516043686004
174,2.0609000000604283,-299.0,300.0,8.723892360882507
175,1.9538999999895168,-299.0,300.0,9.09162374921547
176,1.5674000001126842,-138.0,240.0,9.077650100292416
177,2.0927999999003077,-299.0,300.0,9.088202954115513
178,1.7582000000402331,-299.0,300.0,9.062005241305346
179,1.92349999997532,-169.0,271.0,9.492403175295149
180,1.6556999999011168,-299.0,300.0,9.789694579389666
181,1.805800000056479,-190.0,292.0,9.919801694425463
182,1.40270000019882,-299.0,300.0,10.166167556868992
183,4.112699999950564,-299.0,300.0,10.000818281769451
184,1.5621999998529645,-179.0,281.0,9.67220864197058
185,2.1749999998519343,-136.0,238.0,11.027614242587662
186,1.8861999999444379,-299.0,300.0,10.68967556462164
187,2.4992000001020642,-299.0,300.0,10.815902933734638
188,1.971400000002177,-299.0,300.0,10.692667916079468
189,2.103000000033717,-65.0,167.0,10.624732496848498
190,1.6018999999687367,-299.0,300.0,10.262281794988043
191,2.3398000000725006,-299.0,300.0,10.433393032057106
192,2.019300000029034,-299.0,300.0,10.697225449359975
193,2.001099999915823,-144.0,246.0,10.784869568083929
194,2.345300000115458,-195.0,297.0,11.325596802770358
195,1.9552999999632448,-299.0,300.0,9.99251043683351
196,1.6739999998662825,-147.0,249.0,9.93968409327328
197,1.2191999999231484,-141.0,243.0,9.654801442850317
198,1.9912000000203989,-299.0,300.0,10.018544482503263
199,1.69240000013815,-132.0,234.0,10.076274384938065
200,1.9480999999359483,-299.0,300.0,10.213486857893992
201,1.6828000000259635,-299.0,300.0,10.14058876423993
202,1.690199999984543,-299.0,300.0,9.618462169642815
203,1.507200000105513,-299.0,300.0,9.4144974649229
204,1.6891000000214262,-299.0,300.0,9.453978372020815
205,1.405300000214993,-299.0,300.0,9.156401282217567
206,1.4599999999518332,-299.0,300.0,9.402729058848433
207,2.1308000000317406,-110.0,212.0,9.377850428829252
208,1.4800999999806663,-299.0,300.0,8.981524131000677
209,1.5378000000509928,-299.0,300.0,8.584982004092982
210,1.4547999999194872,-299.0,300.0,8.407500360407195
211,1.5219000001707172,-299.0,300.0,8.10400701844649
212,1.4565999999831547,-299.0,300.0,8.012065490483534
213,1.437099999975544,-182.0,284.0,8.34459243121172
214,3.849200000104247,-299.0,300.0,8.540058255954401
215,1.5858000001571781,-299.0,300.0,8.25728689573472
216,1.3162000000193075,-299.0,300.0,8.110246520761393
217,1.7708999998831132,-299.0,300.0,8.205486530048486
218,2.552700000023833,-299.0,300.0,8.527550063690288
219,1.7705000000205473,-160.0,262.0,8.865948348925826
220,1.6753999998400104,-299.0,300.0,9.17107461924095
221,1.9914000001790555,-299.0,300.0,9.182621894001858
222,1.6771000000517233,-299.0,300.0,9.067892686700398
223,2.1246000001156062,-299.0,300.0,10.144227026819271
224,1.8685000000004948,-299.0,300.0,9.420943025520256
225,1.5851000000566273,-179.0,281.0,9.611301095560398
226,1.9589000000905799,-299.0,300.0,14.563809659374053
227,2.4194999998599087,-299.0,300.0,14.625227579731405
228,1.7907999999806634,-299.0,300.0,14.698179892767405
229,1.650900000186084,-162.0,264.0,14.509793867444102
230,1.853700000083336,-299.0,300.0,14.15453289988794
231,1.8774000000121305,-81.0,183.0,14.2581625756654
232,1.9922999999835156,-299.0,300.0,16.528157906509556
233,2.016899999944144,-299.0,300.0,15.503145232549056
234,1.8608999998832587,-197.0,299.0,15.874513871152388
235,1.4850999998543557,-299.0,300.0,16.005957376245874
236,1.6024999999899592,-299.0,300.0,11.072315955629987
237,1.6345999999884953,-46.0,148.0,10.870499060401754
238,2.318199999990611,-299.0,300.0,10.603578604496306
239,1.8423999999868101,-299.0,300.0,10.95515111090248
240,2.699799999845709,-299.0,300.0,11.265393489198583
241,1.7789000000902888,-299.0,300.0,11.33420674159468
242,1.7433999998957006,-299.0,300.0,9.389086762083016
243,1.3107999998283049,-128.0,230.0,9.118267190063488
244,3.7944000000607048,-299.0,300.0,8.705909237212998
245,1.4158999999835942,-72.0,174.0,8.750307252960045
246,1.496800000040821,-299.0,300.0,8.824348062925967
247,1.5521000000262575,-149.0,251.0,9.071360965627813
248,2.1033999998962827,-299.0,300.0,9.198652860969599
249,1.9053000000894826,-149.0,251.0,8.803222864873565
250,1.3810999998895568,-185.0,287.0,8.755621128422877
251,1.7758000001322216,-299.0,300.0,12.733211215065177
252,1.2166999999863037,-299.0,300.0,12.51041560386797
253,1.6831000000365748,-299.0,300.0,12.832459980399815
254,1.4135999999780324,-299.0,300.0,13.579038736946938
255,1.557399999910558,-299.0,300.0,13.386173765647943
256,1.5367999999398307,-299.0,300.0,13.40625906458817
257,1.9959000001108507,-191.0,293.0,13.607190100831877
258,2.076700000088749,-299.0,300.0,14.200051746286016
259,1.5898000001470791,-299.0,300.0,14.125435762140313
260,1.7957000000023982,-299.0,300.0,14.098868611009923
261,1.1048000001210312,-299.0,300.0,10.089150474461789
262,1.3983000001189794,-299.0,300.0,10.352317823346691
263,1.7185000001518347,-191.0,293.0,10.441440025598464
264,1.6813999998248619,-299.0,300.0,11.825655591528674
265,1.5653000000384054,-299.0,300.0,12.125975067988907
266,2.6427999998759333,-299.0,300.0,12.18346964421953
267,1.48799999988114,-168.0,270.0,11.908443192806025
268,1.6878999999789812,-299.0,300.0,11.06993908532247
269,1.2925999999424675,-299.0,300.0,11.04787549581496
270,1.9971000001532957,-299.0,300.0,11.104158752447153
271,1.3969000001452514,-299.0,300.0,10.882383640136819
272,1.1256000000230415,-299.0,300.0,10.378257041962355
273,1.7593000000033499,-299.0,300.0,10.227748131770337
274,1.6531999999642721,-299.0,300.0,12.747280031195693
275,1.691200000095705,-299.0,300.0,12.429004786885045
276,1.7602000000351836,-299.0,300.0,15.855745437165032
277,1.1942000000999542,-141.0,243.0,15.918702689026116
278,1.6546000001653738,-71.0,173.0,15.885957153096461
279,1.8135000000256696,-299.0,300.0,16.090144065718327
280,2.0196000000396452,-299.0,300.0,16.205637208044703
281,1.5316000001348584,-299.0,300.0,16.1813894158562
282,1.2496999997893,-196.0,298.0,16.454653255426386
283,2.005399999916335,-189.0,291.0,16.219635917456067
284,1.8263000001752516,-299.0,300.0,11.654980168900863
285,1.5275999999175838,-299.0,300.0,11.717612096450459
286,1.7324000000371598,-299.0,300.0,8.333373338138745
287,1.6444000000319647,-299.0,300.0,8.577241039361837
288,1.5382000001409324,-117.0,219.0,8.838808786144373
289,1.4224000001377135,-299.0,300.0,8.99919386944117
290,1.8095000000357686,-299.0,300.0,8.687899918592686
291,1.4341999999487598,-197.0,299.0,8.792358701025352
292,1.7645999998876505,-299.0,300.0,8.890047218860833
293,1.4935999997760518,-299.0,300.0,8.953163445024083
294,1.619699999992008,-99.0,201.0,9.059307298674552
295,1.4971000000514323,-299.0,300.0,9.159973796515628
296,1.3679000001047825,-299.0,300.0,8.86992011932848
297,2.901600000086546,-299.0,300.0,10.724710161912842
298,2.080599999999322,-299.0,300.0,10.615216748776836
299,1.5250000001287844,-299.0,300.0,9.983993490748967
300,2.0556000001761277,-299.0,300.0,9.936106547399335
301,2.021000000013373,-299.0,300.0,9.809573412540036
302,1.779799999894749,-299.0,300.0,9.79853715357769
303,1.7554000000927772,-299.0,300.0,9.669364409593811
304,1.4817999999650056,-140.0,242.0,9.727060103046572
305,1.8625000000156433,-299.0,300.0,9.710509941673195
306,1.8844999999600986,-299.0,300.0,9.992488319940554
307,1.2642000001505949,-299.0,300.0,7.505678473637651
308,2.371100000118531,-184.0,286.0,7.442004073144749
309,4.636000000118656,-299.0,300.0,7.747868936720771
310,1.6705000000456494,-299.0,300.0,8.056247859750098
311,1.5894000000571396,-299.0,300.0,8.050003823721847
312,1.6830000001846201,-299.0,300.0,8.10725909340481
313,2.2268999998686922,-299.0,300.0,8.672200577812173
314,1.7731000000367203,-299.0,300.0,8.596901717676428
315,1.534300000002986,-299.0,300.0,8.345012420065625
316,1.831499999980224,-299.0,300.0,7.985447652134816
317,1.3850000000275031,-299.0,300.0,8.239289127240724
318,2.1057999999811727,-299.0,300.0,8.511342462311612
319,2.046399999926507,-164.0,266.0,8.47866578225782
320,1.8838000000869215,-299.0,300.0,8.949969834261362
321,1.5224000001126115,-299.0,300.0,9.14073354210097
322,1.900400000067748,-170.0,272.0,9.021543024096799
323,1.7890000001443696,-299.0,300.0,8.598380615086276
324,2.179200000000492,-299.0,300.0,8.667139083403836
325,2.2174000000632077,-299.0,300.0,8.755293902281661
326,2.2185000000263244,-299.0,300.0,9.275065096535297
327,2.346500000157903,-299.0,300.0,9.783837850891567
328,2.208899999914138,-299.0,300.0,9.674450001250623
329,2.3616999999376276,-299.0,300.0,9.562558237781106
330,3.5861999999724503,-299.0,300.0,8.889181527394136
331,1.6659000000345259,-144.0,246.0,8.837503507077699
332,2.07019999993463,-299.0,300.0,9.15843302138797
333,1.825200000212135,-299.0,300.0,8.929983614639497
334,1.6617999999652966,-299.0,300.0,8.785948148610917
335,2.2091000000727945,-299.0,300.0,10.861127549175443
336,1.6276000001198554,-299.0,300.0,10.608613804729163
337,1.9021999999040418,-299.0,300.0,10.03769168264342
338,4.217400000015914,-299.0,300.0,9.787563802445739
339,1.531000000113636,-299.0,300.0,9.89667676444714
340,1.4661999998679676,-299.0,300.0,9.826256934594408
341,1.215999999885753,-196.0,298.0,9.853051915754937
342,2.5121999999555555,-299.0,300.0,9.769588883972165
343,1.7576000000190106,-299.0,300.0,10.026815902508613
344,1.8648999998731597,-299.0,300.0,10.085591884892278
345,1.7329999998310086,-299.0,300.0,11.501659664945151
346,1.574599999912607,-127.0,229.0,11.32026022736044
347,2.472500000067157,-299.0,300.0,11.651739606454797
348,2.3157000000537664,-299.0,300.0,15.407563732436216
349,1.2033999998948275,-299.0,300.0,15.398666806181453
350,1.737700000148834,-299.0,300.0,15.668900244689846
351,1.4658999998573563,-299.0,300.0,15.606863198056313
352,1.9763000000239117,-126.0,228.0,15.709200372454948
353,1.4052999999876192,-299.0,300.0,16.112586628244298
354,1.432400000112466,-299.0,300.0,16.69148989985083
355,1.983200000040597,-299.0,300.0,13.354030400595414
356,1.7683000000943139,-299.0,300.0,14.125698820152937
357,1.922299999932875,-299.0,300.0,14.152668555245492
358,1.818699999830642,-143.0,245.0,10.716072140639337
359,2.507400000013149,-299.0,300.0,10.995270903549894
360,2.1013000000493776,-299.0,300.0,11.14550916855409
361,2.2506000000248605,-299.0,300.0,11.724343980098013
362,1.6923000000588218,-134.0,236.0,11.34457454723208
363,1.516600000059043,-299.0,300.0,10.985639212332575
364,1.692299999831448,-299.0,300.0,10.597098989638486
365,2.1239000000150554,-299.0,300.0,10.85794305535444
366,2.019499999960317,-299.0,300.0,10.288066152231767
367,2.0385000000260334,-299.0,300.0,10.045133226628923
368,1.5407999999297317,-196.0,298.0,9.945933547850347
369,4.051599999911559,-299.0,300.0,9.88637963958564
370,1.686000000063359,-299.0,300.0,10.035871518893488
371,1.5453999999408552,-115.0,217.0,11.549805369617095
372,2.1888000001126784,-176.0,278.0,11.619805410306517
373,2.3590000000695,-299.0,300.0,11.714571334029646
374,2.1681000000626227,-299.0,300.0,11.39916608552553
375,1.8598999999994703,-299.0,300.0,10.984884942719981
376,1.3435000000754371,-299.0,300.0,11.134153427349895
377,2.034900000126072,-299.0,300.0,11.177004016501048
378,1.9891999997980747,-299.0,300.0,11.070804419188967
379,1.6232000000400149,-299.0,300.0,11.23946477809345
380,1.8720999999004562,-299.0,300.0,10.7875262297984
381,1.5004000001681561,-299.0,300.0,8.756433260313093
382,1.8612999999731983,-83.0,185.0,9.006259920299087
383,1.692999999931999,-299.0,300.0,8.884353824976834
384,3.16530000009152,-299.0,300.0,9.029126818026654
385,1.4878000001772307,-299.0,300.0,9.004987676509108
386,2.2559999999884894,-166.0,268.0,8.883925144403472
387,1.880600000049526,-299.0,300.0,8.778102323260395
388,1.6706000001249777,-299.0,300.0,8.95456728571481
389,1.9509999999627325,-299.0,300.0,8.643249724641844
390,1.7322999999578315,-166.0,268.0,8.975957524258487
391,1.19459999996252,-299.0,300.0,8.901807159089241
392,1.4814000001024397,-299.0,300.0,8.589082841902561
393,1.4667000000372354,-93.0,195.0,8.579253340667545
394,1.7818999999690277,-101.0,203.0,8.459348103080918
395,2.313700000058816,-144.0,246.0,8.518459015378784
396,2.3266999999123072,-123.0,225.0,8.443148242827188
397,1.7828000000008615,-299.0,300.0,8.664526481855798
398,3.152600000021266,-299.0,300.0,8.58143509171706
399,4.188399999975445,-299.0,300.0,8.72108590569492
400,2.0730000001094595,-299.0,300.0,8.301566312328244
401,2.0164000000022497,-136.0,238.0,8.49362069882486
402,1.8270999999003834,-108.0,210.0,8.52226722130662
403,1.7100999998547195,-299.0,300.0,8.505671392452031
404,1.3758000000052562,-299.0,300.0,8.70043293683237
405,1.6828000000259635,-147.0,249.0,9.008912704516494
406,3.106099999968137,-299.0,300.0,8.949234677026627
407,2.333700000008321,-299.0,300.0,8.887692460281022
408,2.6089000000411033,-299.0,300.0,8.772288964254027
409,1.9512999999733438,-299.0,300.0,9.997120997346812
410,1.7857000000276457,-171.0,273.0,9.99694952209622
411,1.8664000001535896,-299.0,300.0,10.34442587756647
412,2.035299999988638,-299.0,300.0,11.411430016439143
413,2.114299999902869,-163.0,265.0,12.09784006629947
414,1.8620999999257037,-183.0,285.0,12.499833396024295
415,1.6329999998561107,-299.0,300.0,12.456089063961695
416,2.056299999821931,-299.0,300.0,12.567877494787368
417,2.097900000080699,-187.0,289.0,14.61872372942735
418,1.767799999925046,-299.0,300.0,17.650306087966456
419,1.4452000000346743,-299.0,300.0,16.404606770902763
420,1.8526999999721738,-299.0,300.0,17.127858959648325
421,2.373700000134704,-299.0,300.0,16.910703966417238
422,1.6205000001718872,-299.0,300.0,16.287412742420774
423,1.9357999999556341,-299.0,300.0,15.90511889939142
424,1.3778000000002066,-299.0,300.0,15.411000819850113
425,1.6366999998354004,-299.0,300.0,15.067366000404808
426,1.6769000001204404,-148.0,250.0,14.847589319650035
427,2.253600000130973,-72.0,174.0,12.615115773446753
428,1.3747000000421394,-299.0,300.0,9.70840540862972
429,1.1493000001792097,-154.0,256.0,9.36907232606467
430,1.2240999999448832,-147.0,249.0,8.721857499001654
431,1.58659999988231,-191.0,293.0,8.58016434073727
432,1.3593999999557127,-104.0,206.0,8.228707738812215
433,2.0398000001478067,-165.0,267.0,7.9449261537922125
434,1.9757000000026892,-299.0,300.0,8.134271597169255
435,1.4604000000417727,-299.0,300.0,8.449132571133543
436,1.6672000001562992,-299.0,300.0,8.694939879532443
437,2.0702000001620036,-299.0,300.0,8.945865175109894
438,1.564700000017183,-299.0,300.0,8.95034931576117
439,2.139299999953437,-299.0,300.0,9.526125470298208
440,2.0142000000760163,-299.0,300.0,9.724493051282282
441,2.3478000000523025,-299.0,300.0,13.59877156753761
442,2.2766999998111714,-299.0,300.0,13.59472413271845
443,1.6189999998914573,-299.0,300.0,13.475745863764553
444,2.3696999999174295,-299.0,300.0,13.301882005169238
445,2.2883999999976368,-299.0,300.0,13.137826020322478
446,2.157800000077259,-299.0,300.0,13.561575954965814
447,1.3071000000763888,-127.0,229.0,15.47339371550348
448,1.8145999999887863,-299.0,300.0,15.326200588318224
449,1.7417999999906897,-37.0,139.0,15.111140181518246
450,1.7119999999977153,-299.0,300.0,14.964803730874133
451,1.7106000000239874,-299.0,300.0,14.397992789668104
452,1.7227000000730186,-299.0,300.0,14.717204882118017
453,1.1530999997830804,-299.0,300.0,14.91666403600596
454,1.8073999999614898,-299.0,300.0,14.868009947311688
455,1.192700000046898,-116.0,218.0,14.793732580177117
456,1.627899999903093,-108.0,210.0,14.038792283395656
457,1.579999999876236,-190.0,292.0,12.105967586528797
458,1.9183000001703476,-299.0,300.0,12.00251695113376
459,1.510199999984252,-299.0,300.0,11.929208231614798
460,2.2976000000198837,-299.0,300.0,11.76828353482999
461,2.7409000001625827,-299.0,300.0,8.68199664210408
462,1.9546999999420223,-299.0,300.0,8.057740558893155
463,2.3330999999870983,-299.0,300.0,7.742963499305242
464,2.33629999979712,-127.0,229.0,7.848388375731416
465,1.787599999943268,-180.0,282.0,8.06745984218235
466,1.7302000001109263,-299.0,300.0,8.394858291479274
467,1.8886999998812826,-299.0,300.0,8.195645065069456
468,2.139400000032765,-299.0,300.0,8.357768454840379
469,1.215999999885753,-299.0,300.0,8.355995192871848
470,1.618899999812129,-299.0,300.0,8.649274691530573
471,2.2997000000941625,-158.0,260.0,8.30601293728644
472,1.7672999999831518,-139.0,241.0,8.778962298214982
473,2.0350999998299812,-299.0,300.0,8.92506971324693
474,1.6229999998813582,-299.0,300.0,8.918477431485467
475,1.845700000103534,-299.0,300.0,8.654553438023935
476,1.691200000095705,-299.0,300.0,8.527556972585423
477,1.5249000000494561,-299.0,300.0,8.598345109871328
478,1.8067000000883127,-299.0,300.0,8.553363476011706
479,2.3082999998678133,-299.0,300.0,8.389186383650735
480,1.6077000000223052,-299.0,300.0,8.284886652796029
481,2.1954000001187524,-299.0,300.0,8.85661366187067
482,1.5542000001005363,-299.0,300.0,8.812253965366187
483,2.18059999997422,-299.0,300.0,8.652151793088674
484,1.9455999999991036,-299.0,300.0,8.752153275614791
485,2.0702000001620036,-299.0,300.0,8.77549578441819
486,1.9188999999641965,-299.0,300.0,8.759768957078176
487,1.808099999834667,-175.0,277.0,8.687637165513806
488,1.547300000083851,-299.0,300.0,8.79191093861689
489,1.7651000000569184,-183.0,285.0,8.961614398096707
490,4.496199999948658,-299.0,300.0,8.725332990924619
491,1.537499999813008,-299.0,300.0,8.232498711706059
492,1.725299999861818,-299.0,300.0,8.255307877051775
493,1.462299999957395,-299.0,300.0,8.432844719656329
494,1.2512000000697299,-299.0,300.0,8.121215293458043
495,1.434300000028088,-299.0,300.0,8.111085416935573
496,1.595799999904557,-147.0,249.0,7.965302016012235
497,1.5971999998782849,-140.0,242.0,7.8573945740614235
498,1.4444000000821688,-107.0,209.0,7.904908808090726
499,1.9337999999606836,-182.0,284.0,7.77759318405929
500,1.2670000000980508,-299.0,300.0,7.9780633117531305
501,1.5131999998629908,-299.0,300.0,7.86261246238121
502,1.426499999979569,-299.0,300.0,7.497274329597166
503,1.2795999998616026,-127.0,229.0,7.517174551140516
504,1.7755000001216104,-189.0,291.0,7.675254540677341
