iter,time,reward,steps,convergence
133,10.111299999834955,-299.0,300.0,0.4619517432533319
134,11.393900000030044,-299.0,300.0,0.4403599059803793
135,22.59589999994205,-299.0,300.0,0.45499990595973133
136,21.438200000147845,-299.0,300.0,0.4601425512975769
137,17.53129999997327,-299.0,300.0,0.4526252579489771
138,13.346400000045833,-299.0,300.0,0.46926306694585557
139,15.640999999959604,-299.0,300.0,0.4674179222430263
140,11.136999999962427,-299.0,300.0,0.44216572394050824
141,10.642299999972238,-299.0,300.0,0.45158146477346117
142,8.48350000001119,-299.0,300.0,0.4404306153734659
143,8.71059999985846,-299.0,300.0,0.4267485007511166
144,20.187499999792635,-299.0,300.0,0.432089507252776
145,20.504299999856812,-299.0,300.0,0.4304380781187861
146,9.111699999948542,-299.0,300.0,0.43908733303420905
147,12.903499999993073,-299.0,300.0,0.4370400594204488
148,14.176900000165915,-299.0,300.0,0.4218608291048815
149,15.300699999897915,-299.0,300.0,0.4568360545726252
150,7.31580000001486,-299.0,300.0,0.46983517268473723
151,18.316200000072058,-299.0,300.0,0.4674068096449938
152,18.412899999930232,-299.0,300.0,0.44589729933488204
153,25.6526999999096,-299.0,300.0,0.4460263775751138
154,11.213399999860485,-299.0,300.0,0.4629002180717719
155,23.91440000019429,-299.0,300.0,0.4356713698282326
156,10.17720000004374,-299.0,300.0,0.4249797648067717
157,18.785100000059174,-299.0,300.0,0.4205956213337818
158,14.07059999996818,-299.0,300.0,0.4236004375576063
159,16.67190000011942,-299.0,300.0,0.3802296268936186
160,16.212299999779134,-299.0,300.0,0.3711130576717161
161,14.682999999877211,-299.0,300.0,0.3610177478985917
162,11.139200000116034,-299.0,300.0,0.3875763522084842
163,30.93089999993026,-299.0,300.0,0.3882811031472606
164,20.524499999964974,-299.0,300.0,0.3843727842062279
165,10.845100000096863,-299.0,300.0,0.4020392018434684
166,19.103599999880316,-299.0,300.0,0.3946874657846832
167,6.78820000007363,-299.0,300.0,0.41066504455728803
168,13.13809999987825,-299.0,300.0,0.40844243001767977
169,14.500300000008792,-299.0,300.0,0.4334813026582099
170,11.552800000117713,-299.0,300.0,0.4287352831877209
171,23.459499999944455,-299.0,300.0,0.435392344392546
172,13.651999999865438,-299.0,300.0,0.4385905605571029
173,13.54710000009618,-299.0,300.0,0.43921449271727936
174,12.237200000072335,-299.0,300.0,0.4438209043818283
175,11.365299999852141,-299.0,300.0,0.4217894022803407
176,9.911000000101922,-299.0,300.0,0.4284453251551721
177,14.72090000015669,-299.0,300.0,0.4179841428799122
178,9.527500000103828,-299.0,300.0,0.4080872531331748
179,12.43809999982659,-299.0,300.0,0.4011572656580734
180,15.708599999925354,-299.0,300.0,0.4144830657038403
181,12.55300000002535,-299.0,300.0,0.40501878487534154
182,8.298599999989165,-299.0,300.0,0.40014857992336933
183,9.638300000005984,-299.0,300.0,0.4017346534199868
184,20.59400000007372,-299.0,300.0,0.3794470226352418
185,11.303999999881853,-299.0,300.0,0.41100037755154784
186,22.493100000019695,-299.0,300.0,0.40413926566235947
187,20.831599999837636,-299.0,300.0,0.41669803629499125
188,9.20259999998052,-299.0,300.0,0.4253776922365187
189,5.604899999980262,-299.0,300.0,0.427374793382317
190,10.91879999989942,-299.0,300.0,0.40995405258565576
191,31.736900000169044,-299.0,300.0,0.398115234632197
192,17.554899999822737,-299.0,300.0,0.4040013051733077
193,16.90439999993032,-299.0,300.0,0.3976084059928745
194,9.380799999917144,-299.0,300.0,0.411541843192704
195,17.129399999930683,-299.0,300.0,0.3766221852374499
196,9.953199999927165,-299.0,300.0,0.3722040214249923
197,7.430299999896306,-299.0,300.0,0.3676037604524972
198,10.562800000116113,-299.0,300.0,0.3524010423747477
199,9.950500000059037,-299.0,300.0,0.35767775777835487
200,14.013499999919077,-299.0,300.0,0.3546678928985248
201,17.007199999852673,-299.0,300.0,0.36254276254433615
202,6.2020999998821935,-299.0,300.0,0.335838976492416
203,7.110699999884673,-299.0,300.0,0.3356292989411228
204,10.127300000021933,-299.0,300.0,0.3240626313077895
205,14.927599999964514,-299.0,300.0,0.34768706574848884
206,20.141200000125536,-299.0,300.0,0.34277770905669813
207,12.24000000001979,-299.0,300.0,0.3291066079491366
208,14.170599999943079,-299.0,300.0,0.33615697806607636
209,24.553200000127617,-299.0,300.0,0.33829905360013246
210,10.109099999908722,-299.0,300.0,0.33964456738680743
211,8.287699999982578,-299.0,300.0,0.3453461623282463
212,14.574900000070556,-299.0,300.0,0.36451215154049554
213,11.317400000052658,-299.0,300.0,0.3645617563150729
214,5.6136000000606145,-299.0,300.0,0.38217575681567484
215,14.647499999909996,-299.0,300.0,0.3799130329587571
216,6.548800000018673,-299.0,300.0,0.39164618669850704
217,9.084000000029846,-299.0,300.0,0.39958186989816297
218,13.34139999994477,-158.0,260.0,0.3946964855512567
219,11.792499999955908,-299.0,300.0,0.3812992461824015
220,12.207699999862598,-299.0,300.0,0.3753172330573683
221,14.865699999973003,-299.0,300.0,0.37641732576557524
222,12.055700000018987,-299.0,300.0,0.3837014827820145
223,20.46949999999015,-299.0,300.0,0.3821939929539589
224,12.95709999999417,-299.0,300.0,0.36759888994838497
225,12.901699999929406,-299.0,300.0,0.3632795631494988
226,9.139600000025894,-299.0,300.0,0.37373540536168565
227,11.277199999994991,-299.0,300.0,0.3797546571660222
228,11.83109999988119,-299.0,300.0,0.37950691987592294
229,29.490300000134084,-299.0,300.0,0.3895768985637858
230,7.939300000089133,-299.0,300.0,0.3975715562763851
231,7.1198000000549655,-299.0,300.0,0.3954473914807449
232,23.06910000015705,-299.0,300.0,0.37821603439135726
233,23.48230000006879,-299.0,300.0,0.3850067836810416
234,12.007700000140176,-299.0,300.0,0.39455213797864097
235,9.798099999898113,-299.0,300.0,0.40205740056184747
236,8.174399999916204,-77.0,179.0,0.3942441700797065
237,20.148199999994176,-299.0,300.0,0.37799111185160894
238,10.528300000032687,-299.0,300.0,0.38832207045081013
239,9.578400000009424,-299.0,300.0,0.3774229025032314
240,17.061000000012427,-190.0,292.0,0.3683692693370597
241,5.8096000000205095,-299.0,300.0,0.36711863892193597
242,16.510599999946862,-191.0,293.0,0.3774999130187398
243,10.855299999775525,-299.0,300.0,0.37077403477962767
244,9.007200000041848,-299.0,300.0,0.3666805679724868
245,11.292099999991478,-299.0,300.0,0.363758578451745
246,9.191199999804667,-299.0,300.0,0.36085402256718824
247,22.166400000060094,-299.0,300.0,0.3639960736090197
248,7.527099999833808,-299.0,300.0,0.35612234981493157
249,6.811900000002424,-299.0,300.0,0.34490154527525035
250,16.978699999981473,-299.0,300.0,0.3558703233855573
251,13.42649999992318,-299.0,300.0,0.3629779866651929
252,12.898699999823293,-299.0,300.0,0.3616998154895831
253,8.368199999949866,-299.0,300.0,0.3588508486561415
254,7.819599999947968,-299.0,300.0,0.3489888784233712
255,10.849100000086764,-299.0,300.0,0.34832221496109406
256,14.75479999999152,-299.0,300.0,0.34694540471462665
257,8.866899999929956,-299.0,300.0,0.3480412199404873
258,8.599000000003798,-299.0,300.0,0.35480894360453685
259,12.220200000001569,-299.0,300.0,0.37081503816640515
260,6.366700000171477,-299.0,300.0,0.35081932344099337
261,11.284300000170333,-299.0,300.0,0.3327376857132375
262,7.911400000011781,-299.0,300.0,0.3288167443150488
263,7.08400000007714,-299.0,300.0,0.31882636261648506
264,17.22210000002633,-156.0,258.0,0.32837533622929094
265,12.343500000042695,-299.0,300.0,0.3163401443148125
266,13.151799999832292,-299.0,300.0,0.31789359685553154
267,8.018300000003364,-299.0,300.0,0.31305144248074546
268,6.755999999995765,-299.0,300.0,0.30903739568745864
269,12.074199999915436,-299.0,300.0,0.307965554324813
270,14.510199999904216,-299.0,300.0,0.32164701853717226
271,7.8157000000373955,-299.0,300.0,0.3319996237359387
272,6.423000000040702,-299.0,300.0,0.30675933496759705
273,10.520900000074107,-299.0,300.0,0.3226319177945133
274,11.711000000104832,-299.0,300.0,0.3239162414585575
275,15.930300000036368,-157.0,259.0,0.3383371368985035
276,6.332599999950617,-299.0,300.0,0.3298383954995625
277,11.467300000049363,-135.0,237.0,0.33344071655774743
278,17.388500000151907,-299.0,300.0,0.33514292826542835
279,16.727299999956813,-299.0,300.0,0.33588251678983844
280,8.307400000148846,-299.0,300.0,0.3286804742677603
281,18.651100000170118,-299.0,300.0,0.3309891959123782
282,8.61069999996289,-299.0,300.0,0.3475813172653446
283,5.365899999787871,-299.0,300.0,0.34615300173475916
284,20.003099999939877,-299.0,300.0,0.3266105164562781
285,23.487699999805045,-85.0,187.0,0.32205257520822456
286,7.22330000007787,-299.0,300.0,0.33225726312579484
287,6.886699999995471,-86.0,188.0,0.3300717592493136
288,14.090500000065731,-197.0,299.0,0.329410496911963
289,7.694399999991219,-299.0,300.0,0.3204698029264733
290,14.444000000139567,-299.0,300.0,0.32996934024452784
291,5.811500000163505,-299.0,300.0,0.3249658711086454
292,22.383400000080655,-299.0,300.0,0.33194719027725056
293,20.63229999998839,-299.0,300.0,0.3266510325653595
294,8.170000000063737,-299.0,300.0,0.34137456017474255
295,10.292700000036348,-86.0,188.0,0.3439136200145274
296,12.80670000005557,-299.0,300.0,0.3273062054340524
297,25.379700000030425,-299.0,300.0,0.3284828782626068
298,11.487800000168136,-299.0,300.0,0.3241041890474026
299,7.4852000000191765,-299.0,300.0,0.3287821334004814
300,15.856000000212589,-299.0,300.0,0.3301162050520052
301,6.521900000052483,-299.0,300.0,0.33311403815244456
302,14.825400000063382,-140.0,242.0,0.31595468149418016
303,7.939200000009805,-299.0,300.0,0.30141571439214054
304,11.941400000068825,-299.0,300.0,0.29605240169364533
305,9.884499999998297,-299.0,300.0,0.2804217771712456
306,6.162900000163063,-194.0,296.0,0.288132604420223
307,8.522099999936472,-299.0,300.0,0.2904488408134168
308,13.895700000148281,-299.0,300.0,0.2907164928280911
309,20.95299999996314,-299.0,300.0,0.2806034902274711
310,10.97780000009152,-299.0,300.0,0.2769584264809478
311,10.796699999900738,-299.0,300.0,0.26647773876895586
312,13.538800000105766,-299.0,300.0,0.2774728176163291
313,8.500000000140062,-148.0,250.0,0.2892092447957588
314,12.5562999999147,-146.0,248.0,0.29991026713517543
315,9.965899999997418,-299.0,300.0,0.3138186697991866
316,10.994100000061735,-299.0,300.0,0.3163444969785122
317,23.90900000000329,-101.0,203.0,0.31395740235898906
318,8.665500000006432,-299.0,300.0,0.3169466553966977
319,15.659500000083426,-73.0,175.0,0.32777737730948464
320,14.266700000007404,-299.0,300.0,0.32843880805637726
321,6.998400000156835,-299.0,300.0,0.323897183550587
322,26.35880000002544,-299.0,300.0,0.30893601432489837
323,9.262899999839647,-299.0,300.0,0.3117281509267015
324,9.15460000010171,-299.0,300.0,0.3066688467833272
325,12.011400000119465,-96.0,198.0,0.2848680124622399
326,5.482000000029075,-299.0,300.0,0.27755098891335256
327,15.20980000009331,-299.0,300.0,0.27926382163125274
328,19.606600000088292,-47.0,149.0,0.2730544310364037
329,8.826400000089052,-299.0,300.0,0.2671774553391815
330,8.924199999910343,-299.0,300.0,0.2625492408401017
331,11.23730000017531,-299.0,300.0,0.2749296469036235
332,15.169199999945704,-299.0,300.0,0.2758169920405965
333,15.314900000021225,-299.0,300.0,0.2604170551387554
334,10.906599999998434,-176.0,278.0,0.26177658455365743
335,10.176000000001295,-299.0,300.0,0.28054343420531536
336,8.185000000139553,-88.0,190.0,0.2907379664592732
337,15.333000000055108,-299.0,300.0,0.28729908566566
338,5.8484999999564025,-299.0,300.0,0.28969672600869706
339,11.347399999976915,-164.0,266.0,0.2907077583270386
340,8.68239999999787,-90.0,192.0,0.2889579696614746
341,10.507499999903303,-299.0,300.0,0.28411056156280806
342,7.978999999977532,-86.0,188.0,0.2869686103191821
343,14.047300000129326,-299.0,300.0,0.301414048604423
344,8.125699999936842,-58.0,160.0,0.2995306530521574
345,8.081599999968603,-299.0,300.0,0.303196536263728
346,20.28280000013183,-299.0,300.0,0.28426366059010133
347,8.707799999911003,-299.0,300.0,0.2848592730537927
348,10.839100000112012,-299.0,300.0,0.28215916661518714
349,9.20629999995981,-299.0,300.0,0.28617920647784023
350,10.10180000002947,-299.0,300.0,0.28792624219835083
351,5.284600000095452,-169.0,271.0,0.28719244340919287
352,11.7233999999371,-299.0,300.0,0.30275769023024335
353,7.257700000081968,-133.0,235.0,0.3017944532361751
354,5.63670000019556,-299.0,300.0,0.2994154154811769
355,9.753000000046086,-126.0,228.0,0.2956804350218077
356,9.0596000000005,-299.0,300.0,0.3089753273211079
357,10.144000000082087,-68.0,170.0,0.29935198794869555
358,11.167899999918518,-299.0,300.0,0.2981825133410096
359,14.128199999959179,-51.0,153.0,0.2949071640228246
360,7.223599999861108,-299.0,300.0,0.2888828966832341
361,9.473000000070897,-299.0,300.0,0.2789971895429428
362,14.151099999935468,-299.0,300.0,0.27264910876584414
363,6.474600000046848,-299.0,300.0,0.27140999774458974
364,8.84219999989,-52.0,154.0,0.27431711983716695
365,7.198499999958585,-299.0,300.0,0.2626554766188562
366,7.947900000090158,-299.0,300.0,0.2668899518927496
367,11.603300000160743,-299.0,300.0,0.276516781312683
368,15.74520000008306,-166.0,268.0,0.2683791151240854
369,5.943999999999505,-110.0,212.0,0.26640893834306684
370,9.697699999833276,-299.0,300.0,0.25585629599935633
371,5.64170000006925,-299.0,300.0,0.2701363015942492
372,10.300400000005538,-32.0,134.0,0.2693013046003899
373,23.699200000010023,-299.0,300.0,0.265690802797688
374,9.351100000003498,-299.0,300.0,0.25881288546956654
375,12.937999999849126,-299.0,300.0,0.2658761044508588
376,5.823299999974552,-299.0,300.0,0.25920241136946637
377,8.222700000033,-299.0,300.0,0.2575192899571392
378,16.543699999829187,-20.0,122.0,0.26755092213077425
379,8.693199999925127,-299.0,300.0,0.26817992725312684
380,5.93140000000858,-299.0,300.0,0.28585954639906286
381,4.82360000000881,-95.0,197.0,0.2808028197394588
382,18.070400000169684,-171.0,273.0,0.28008491760090415
383,8.002600000054372,-132.0,234.0,0.2841902241146045
384,15.230499999915992,-299.0,300.0,0.28917139208031817
385,8.019999999987704,-299.0,300.0,0.29222422288446354
386,5.621299999802432,-299.0,300.0,0.2917066161266345
387,7.716500000015003,-126.0,228.0,0.2910587067985689
388,16.380100000105813,-299.0,300.0,0.28497087823279665
389,10.05459999987579,-299.0,300.0,0.28798423624877423
390,12.584800000013274,-299.0,300.0,0.2771741096123441
391,7.076099999949292,-58.0,160.0,0.27112456947913116
392,5.514100000027611,-299.0,300.0,0.2688255681097753
393,8.344099999931132,-299.0,300.0,0.26789978541105547
394,5.959399999937887,-61.0,163.0,0.2677844384993657
395,11.124299999892173,-299.0,300.0,0.26583144033183304
396,15.548999999964508,-110.0,212.0,0.2675935938621935
397,8.169599999973798,-52.0,154.0,0.26618476796295865
398,12.070799999946757,-98.0,200.0,0.26737226483878745
399,25.574900000037815,-167.0,269.0,0.2575871406778017
400,5.2638000001934415,-299.0,300.0,0.26739014234781777
401,9.794800000008763,-136.0,238.0,0.27170242360893937
402,12.743599999794242,-166.0,268.0,0.27694990406869807
403,5.834000000049855,-177.0,279.0,0.2701448984946645
404,6.437700000105906,-299.0,300.0,0.2670172308414821
405,12.573299999985466,-66.0,168.0,0.26556805547755935
406,8.59319999995023,-299.0,300.0,0.26853986625593
407,9.141300000010233,-299.0,300.0,0.2622466322395275
408,12.192099999992934,-299.0,300.0,0.26575154824253555
409,10.016300000188494,-80.0,182.0,0.2773499418570302
410,9.068500000012136,-92.0,194.0,0.2712948497453552
411,9.302800000114075,-193.0,295.0,0.27341924452812394
412,7.898800000020856,-89.0,191.0,0.2705802755978098
413,8.53570000003856,-137.0,239.0,0.2795167687876161
414,7.520800000065719,-50.0,152.0,0.2773266396757061
415,7.850899999993999,-174.0,276.0,0.2788499945295174
416,9.66270000003533,-299.0,300.0,0.28102205360922033
417,10.465700000167999,-299.0,300.0,0.28600848782601107
418,12.939000000187661,-299.0,300.0,0.28806975092169657
419,11.444999999866923,-198.0,300.0,0.28169436612664256
420,9.886199999982637,-299.0,300.0,0.28265815803390903
421,8.030700000063007,-299.0,300.0,0.28193101340508553
422,7.59450000009565,-299.0,300.0,0.2747119706463179
423,8.000000000038199,-17.0,119.0,0.2677751126388942
424,9.281000000100903,-299.0,300.0,0.274930258960426
425,6.650399999898582,-120.0,222.0,0.26919911112401984
426,10.407500000155778,-299.0,300.0,0.26127429755956183
427,9.455900000148176,-146.0,248.0,0.2604579238192787
428,10.211199999957898,-299.0,300.0,0.25297073184432106
429,19.913899999892237,-86.0,188.0,0.2505738775282951
430,9.291200000006938,-104.0,206.0,0.2458271155081552
431,15.398799999957191,-139.0,241.0,0.2503342019505112
432,9.470400000054724,-299.0,300.0,0.2574265728722761
433,15.711499999952139,-299.0,300.0,0.25054598500897757
434,9.806500000195228,-52.0,154.0,0.2438148300045137
435,7.245100000091043,-299.0,300.0,0.24540776544690032
436,12.886600000001636,-182.0,284.0,0.24621767121929777
437,9.97019999999793,-299.0,300.0,0.24164268544434506
438,13.69990000011967,-299.0,300.0,0.24180124350433943
439,5.467400000043199,-299.0,300.0,0.2320234466413412
440,12.782699999888791,-299.0,300.0,0.24106697399965463
441,6.0776000000259955,-299.0,300.0,0.23273370211419522
442,8.726699999897392,-299.0,300.0,0.22688765548278536
443,19.73360000010871,-299.0,300.0,0.23794330180051385
444,9.600999999975102,-84.0,186.0,0.23831410206194087
445,8.360799999991286,-299.0,300.0,0.23863250421702986
446,8.093400000007023,-299.0,300.0,0.2386705284593269
447,15.437000000019907,-154.0,256.0,0.23570309471427303
448,9.891000000152417,-299.0,300.0,0.2404461586169088
449,13.46519999992779,-299.0,300.0,0.25821946858449085
450,12.599099999988539,-299.0,300.0,0.2580889791219376
451,28.604099999938626,-54.0,156.0,0.2577256192600037
452,15.381300000171905,-299.0,300.0,0.25811368592597644
453,32.67710000000079,-73.0,175.0,0.2530500349857047
454,38.666899999952875,-299.0,300.0,0.2617731502236961
455,23.404599999821585,-299.0,300.0,0.26955995969748026
456,19.41450000003897,-299.0,300.0,0.2748071667026985
457,46.571899999889865,-299.0,300.0,0.2817713222688531
458,10.384499999872787,-24.0,126.0,0.27057406403521034
459,28.349799999887182,-80.0,182.0,0.26755434994463395
460,10.93140000011772,-299.0,300.0,0.26507586625108637
461,6.889800000180912,-299.0,300.0,0.2642549768010177
462,13.470399999960136,-16.0,118.0,0.26566834171937925
463,11.55349999999089,-37.0,139.0,0.26615557080270974
464,24.315299999898343,-157.0,259.0,0.2561761738450291
465,14.122100000122373,-86.0,188.0,0.2467956591767586
466,14.84759999993912,-121.0,223.0,0.24112526050078822
467,11.0548000000108,-49.0,151.0,0.23720991533928676
468,13.99200000014389,-158.0,260.0,0.24729007752148915
469,11.173999999982698,-299.0,300.0,0.24132289827546094
470,13.114099999938844,-299.0,300.0,0.23902968248249357
471,9.515399999827423,-299.0,300.0,0.24912391036910142
472,9.5558999998957,-186.0,288.0,0.24899904922801586
473,11.32540000003246,-52.0,154.0,0.2575225609221704
474,7.735899999943285,-84.0,186.0,0.2657762846372462
475,15.625399999862566,-299.0,300.0,0.2739160220123578
476,13.943300000164527,-299.0,300.0,0.2721545821252002
477,10.387100000116334,-299.0,300.0,0.2742218814074578
478,14.081100000112201,-96.0,198.0,0.2742870253215658
479,12.692100000094797,-161.0,263.0,0.27736112650097394
480,10.387799999989511,-299.0,300.0,0.2858508406025916
481,9.478400000034526,-80.0,182.0,0.27823568731372
482,11.321100000031947,-299.0,300.0,0.28692196381804963
483,11.134999999967476,-38.0,140.0,0.28676957033680955
484,16.21079999995345,-53.0,155.0,0.2774376711028882
485,10.146099999928992,-299.0,300.0,0.2682240662781883
486,6.218300000000454,-299.0,300.0,0.2704713451303368
487,10.023199999977805,-299.0,300.0,0.27127822336578883
488,9.923600000092847,-299.0,300.0,0.25889726656193535
489,8.45460000005005,-299.0,300.0,0.2461905441878672
490,10.860500000035245,-50.0,152.0,0.2259875899893462
491,10.619199999837292,-91.0,193.0,0.2257884173711293
492,7.731599999942773,-299.0,300.0,0.22178500790354364
493,5.8923999999933585,-299.0,300.0,0.2052399606185004
494,15.76430000000073,-299.0,300.0,0.20513138719569407
495,6.348299999899609,-71.0,173.0,0.20564898839274814
496,16.282999999930325,-111.0,213.0,0.20834717722577017
497,11.169999999992797,-75.0,177.0,0.20250460110482357
498,9.047900000041409,-183.0,285.0,0.20908145566751699
499,6.376199999976961,-28.0,130.0,0.22144678320840328
