iter,time,reward,steps,convergence
1,61.69299999987743,-299.0,300.0,9.098020199
2,388.1321999999727,-299.0,300.0,8.1940897960399
3,73.85800000020026,-299.0,300.0,7.288247608098706
4,65.84539999994377,-299.0,300.0,6.380531679697542
5,68.44599999999446,-299.0,300.0,5.471977943664937
6,78.10919999997168,-299.0,300.0,4.57084140271349
7,45.12269999986529,-299.0,300.0,3.668912523754522
8,52.63349999995626,-299.0,300.0,2.7577387693821604
9,29.543999999987136,-299.0,300.0,1.8447973727218099
10,93.00549999989016,-299.0,300.0,0.930123509855
11,60.0813000000926,-299.0,300.0,0.929706724765837
12,20.904700000073717,-299.0,300.0,0.916440514073581
13,27.330399999982546,-299.0,300.0,0.9194684043883747
14,29.636900000014066,-299.0,300.0,0.9075283757592715
15,30.36429999997381,-299.0,300.0,0.894827308306511
16,40.1061000000027,-299.0,300.0,0.8731420163619521
17,21.189699999922595,-299.0,300.0,0.8507132168995447
18,31.692200000179582,-299.0,300.0,0.8360240106511148
19,57.32320000015534,-299.0,300.0,0.8446101698881556
20,24.454600000126447,-299.0,300.0,0.8314506091206519
21,53.58479999995325,-299.0,300.0,0.8045776567058244
22,18.577999999934036,-299.0,300.0,0.7910971956704196
23,15.489000000115993,-299.0,300.0,0.761854892395345
24,39.03009999999085,-299.0,300.0,0.7487880881366417
25,16.2319999999454,-299.0,300.0,0.7359813132826863
26,16.75850000015089,-299.0,300.0,0.7234293932483249
27,48.2737999998335,-299.0,300.0,0.7450630793954613
28,22.232999999914682,-299.0,300.0,0.7336328229216688
29,19.742299999961688,-299.0,300.0,0.6997853076746383
30,17.62490000010075,-299.0,300.0,0.6881862134167508
31,24.15870000004361,-299.0,300.0,0.7109998846915581
32,30.61999999999898,-299.0,300.0,0.7011535711642715
33,10.792900000069494,-299.0,300.0,0.6921650220379931
34,21.421499999860316,-299.0,300.0,0.6826694317847632
35,32.62799999993149,-299.0,300.0,0.6736773146558704
36,20.29709999987972,-299.0,300.0,0.664878359350535
37,19.614199999978155,-299.0,300.0,0.622705033195052
38,42.41430000001856,-299.0,300.0,0.6146372544780623
39,22.710200000119585,-299.0,300.0,0.6063916951534798
40,20.407599999998638,-299.0,300.0,0.6403982574951483
41,31.092500000113432,-299.0,300.0,0.5988152740439704
42,9.072300000070754,-299.0,300.0,0.5902657847071959
43,17.215600000099585,-299.0,300.0,0.5812246074464079
44,22.02309999984209,-299.0,300.0,0.619416351923557
45,26.544300000068688,-299.0,300.0,0.6118086874774602
46,20.791400000007343,-299.0,300.0,0.6043381968611482
47,19.223099999862825,-299.0,300.0,0.59663001609601
48,39.15710000001127,-299.0,300.0,0.5887926116419135
49,21.364299999959258,-299.0,300.0,0.5811111715364536
50,20.971199999848977,-299.0,300.0,0.5745115571593196
51,14.593600000125662,-299.0,300.0,0.5674153378695534
52,13.176499999872249,-299.0,300.0,0.5604603333436535
53,11.249200000065684,-299.0,300.0,0.5536437334078192
54,9.403400000110196,-299.0,300.0,0.49990978150026033
55,21.851500000138913,-299.0,300.0,0.5047457950640494
56,10.620399999879737,-299.0,300.0,0.49731226102737425
57,23.969699999952354,-299.0,300.0,0.5442257132499838
58,8.704500000021653,-299.0,300.0,0.5894921759251902
59,13.89629999994213,-299.0,300.0,0.5876573092712964
60,19.129300000031435,-299.0,300.0,0.5417280440202502
61,19.093999999995503,-299.0,300.0,0.5350366826375789
62,19.72329999989597,-299.0,300.0,0.5325570304154523
63,7.003600000189181,-299.0,300.0,0.5419334806659842
64,20.09730000008858,-299.0,300.0,0.5456683705476989
65,24.230900000020483,-299.0,300.0,0.5267340583690107
66,19.41620000002331,-299.0,300.0,0.5465481040811355
67,10.651900000084424,-299.0,300.0,0.5403914981764384
68,12.433800000053452,-299.0,300.0,0.5037683450334016
69,19.072499999992942,-299.0,300.0,0.5026956764510742
70,10.031599999820173,-299.0,300.0,0.5060619684563343
71,19.65070000005653,-299.0,300.0,0.5122733450685866
72,16.9104999999945,-299.0,300.0,0.5142625642172257
73,14.887299999827519,-299.0,300.0,0.49385530058381716
74,9.25320000010288,-299.0,300.0,0.4922041392552673
75,16.474300000027142,-299.0,300.0,0.4963844901825924
76,17.249900000024354,-299.0,300.0,0.4658537050683053
77,21.990499999901658,-299.0,300.0,0.41459936492938143
78,18.35409999989679,-299.0,300.0,0.4001955244625643
79,14.04699999989134,-299.0,300.0,0.4027756594327295
80,10.148999999955777,-299.0,300.0,0.40259220877444174
81,7.90410000013253,-299.0,300.0,0.3878334750885591
82,27.701999999862892,-299.0,300.0,0.381988074477252
83,15.234899999995832,-299.0,300.0,0.37888537742789496
84,9.509299999990617,-299.0,300.0,0.3634769118364021
